pokedex,name,type1,type2,weight_kg,height_m,capture_rate,percentage_male,experience_growth,classfication,base_happiness,base_egg_steps,generation,is_legendary
1,Bulbasaur,grass,poison,6.9,0.7,45,88.1,1059860,Seed Pokémon,70,5120,1,False
2,Ivysaur,grass,poison,13.0,1.0,45,88.1,1059860,Seed Pokémon,70,5120,1,False
3,Venusaur,grass,poison,100.0,2.0,45,88.1,1059860,Seed Pokémon,70,5120,1,False
4,Charmander,fire,,8.5,0.6,45,88.1,1059860,Lizard Pokémon,70,5120,1,False
5,Charmeleon,fire,,19.0,1.1,45,88.1,1059860,Flame Pokémon,70,5120,1,False
6,Charizard,fire,flying,90.5,1.7,45,88.1,1059860,Flame Pokémon,70,5120,1,False
7,Squirtle,water,,9.0,0.5,45,88.1,1059860,Tiny Turtle Pokémon,70,5120,1,False
8,Wartortle,water,,22.5,1.0,45,88.1,1059860,Turtle Pokémon,70,5120,1,False
9,Blastoise,water,,85.5,1.6,45,88.1,1059860,Shellfish Pokémon,70,5120,1,False
10,Caterpie,bug,,2.9,0.3,255,50.0,1000000,Worm Pokémon,70,3840,1,False
11,Metapod,bug,,9.9,0.7,120,50.0,1000000,Cocoon Pokémon,70,3840,1,False
12,Butterfree,bug,flying,32.0,1.1,45,50.0,1000000,Butterfly Pokémon,70,3840,1,False
13,Weedle,bug,poison,3.2,0.3,255,50.0,1000000,Hairy Pokémon,70,3840,1,False
14,Kakuna,bug,poison,10.0,0.6,120,50.0,1000000,Cocoon Pokémon,70,3840,1,False
15,Beedrill,bug,poison,29.5,1.0,45,50.0,1000000,Poison Bee Pokémon,70,3840,1,False
16,Pidgey,normal,flying,1.8,0.3,255,50.0,1059860,Tiny Bird Pokémon,70,3840,1,False
17,Pidgeotto,normal,flying,30.0,1.1,120,50.0,1059860,Bird Pokémon,70,3840,1,False
18,Pidgeot,normal,flying,39.5,1.5,45,50.0,1059860,Bird Pokémon,70,3840,1,False
19,Rattata,normal,dark,,,255,50.0,1000000,Mouse Pokémon,70,3840,1,False
20,Raticate,normal,dark,,,127,50.0,1000000,Mouse Pokémon,70,3840,1,False
21,Spearow,normal,flying,2.0,0.3,255,50.0,1000000,Tiny Bird Pokémon,70,3840,1,False
22,Fearow,normal,flying,38.0,1.2,90,50.0,1000000,Beak Pokémon,70,3840,1,False
23,Ekans,poison,,6.9,2.0,255,50.0,1000000,Snake Pokémon,70,5120,1,False
24,Arbok,poison,,65.0,3.5,90,50.0,1000000,Cobra Pokémon,70,5120,1,False
25,Pikachu,electric,,6.0,0.4,190,50.0,1000000,Mouse Pokémon,70,2560,1,False
26,Raichu,electric,electric,,,75,50.0,1000000,Mouse Pokémon,70,2560,1,False
27,Sandshrew,ground,ice,,,255,50.0,1000000,Mouse Pokémon,70,5120,1,False
28,Sandslash,ground,ice,,,90,50.0,1000000,Mouse Pokémon,70,5120,1,False
29,Nidoran♀,poison,,7.0,0.4,235,0.0,1059860,Poison Pin Pokémon,70,5120,1,False
30,Nidorina,poison,,20.0,0.8,120,0.0,1059860,Poison Pin Pokémon,70,5120,1,False
31,Nidoqueen,poison,ground,60.0,1.3,45,0.0,1059860,Drill Pokémon,70,5120,1,False
32,Nidoran♂,poison,,9.0,0.5,235,100.0,1059860,Poison Pin Pokémon,70,5120,1,False
33,Nidorino,poison,,19.5,0.9,120,100.0,1059860,Poison Pin Pokémon,70,5120,1,False
34,Nidoking,poison,ground,62.0,1.4,45,100.0,1059860,Drill Pokémon,70,5120,1,False
35,Clefairy,fairy,,7.5,0.6,150,24.6,800000,Fairy Pokémon,140,2560,1,False
36,Clefable,fairy,,40.0,1.3,25,24.6,800000,Fairy Pokémon,140,2560,1,False
37,Vulpix,fire,ice,,,190,24.6,1000000,Fox Pokémon,70,5120,1,False
38,Ninetales,fire,ice,,,75,24.6,1000000,Fox Pokémon,70,5120,1,False
39,Jigglypuff,normal,fairy,5.5,0.5,170,24.6,800000,Balloon Pokémon,70,2560,1,False
40,Wigglytuff,normal,fairy,12.0,1.0,50,24.6,800000,Balloon Pokémon,70,2560,1,False
41,Zubat,poison,flying,7.5,0.8,255,50.0,1000000,Bat Pokémon,70,3840,1,False
42,Golbat,poison,flying,55.0,1.6,90,50.0,1000000,Bat Pokémon,70,3840,1,False
43,Oddish,grass,poison,5.4,0.5,255,50.0,1059860,Weed Pokémon,70,5120,1,False
44,Gloom,grass,poison,8.6,0.8,120,50.0,1059860,Weed Pokémon,70,5120,1,False
45,Vileplume,grass,poison,18.6,1.2,45,50.0,1059860,Flower Pokémon,70,5120,1,False
46,Paras,bug,grass,5.4,0.3,190,50.0,1000000,Mushroom Pokémon,70,5120,1,False
47,Parasect,bug,grass,29.5,1.0,75,50.0,1000000,Mushroom Pokémon,70,5120,1,False
48,Venonat,bug,poison,30.0,1.0,190,50.0,1000000,Insect Pokémon,70,5120,1,False
49,Venomoth,bug,poison,12.5,1.5,75,50.0,1000000,Poison Moth Pokémon,70,5120,1,False
50,Diglett,ground,ground,,,255,50.0,1000000,Mole Pokémon,70,5120,1,False
51,Dugtrio,ground,ground,,,50,50.0,1000000,Mole Pokémon,70,5120,1,False
52,Meowth,normal,dark,,,255,50.0,1000000,Scratch Cat Pokémon,70,5120,1,False
53,Persian,normal,dark,,,90,50.0,1000000,Classy Cat Pokémon,70,5120,1,False
54,Psyduck,water,,19.6,0.8,190,50.0,1000000,Duck Pokémon,70,5120,1,False
55,Golduck,water,,76.6,1.7,75,50.0,1000000,Duck Pokémon,70,5120,1,False
56,Mankey,fighting,,28.0,0.5,190,50.0,1000000,Pig Monkey Pokémon,70,5120,1,False
57,Primeape,fighting,,32.0,1.0,75,50.0,1000000,Pig Monkey Pokémon,70,5120,1,False
58,Growlithe,fire,,19.0,0.7,190,75.4,1250000,Puppy Pokémon,70,5120,1,False
59,Arcanine,fire,,155.0,1.9,75,75.4,1250000,Legendary Pokémon,70,5120,1,False
60,Poliwag,water,,12.4,0.6,255,50.0,1059860,Tadpole Pokémon,70,5120,1,False
61,Poliwhirl,water,,20.0,1.0,120,50.0,1059860,Tadpole Pokémon,70,5120,1,False
62,Poliwrath,water,fighting,54.0,1.3,45,50.0,1059860,Tadpole Pokémon,70,5120,1,False
63,Abra,psychic,,19.5,0.9,200,75.4,1059860,Psi Pokémon,70,5120,1,False
64,Kadabra,psychic,,56.5,1.3,100,75.4,1059860,Psi Pokémon,70,5120,1,False
65,Alakazam,psychic,,48.0,1.5,50,75.4,1059860,Psi Pokémon,70,5120,1,False
66,Machop,fighting,,19.5,0.8,180,75.4,1059860,Superpower Pokémon,70,5120,1,False
67,Machoke,fighting,,70.5,1.5,90,75.4,1059860,Superpower Pokémon,70,5120,1,False
68,Machamp,fighting,,130.0,1.6,45,75.4,1059860,Superpower Pokémon,70,5120,1,False
69,Bellsprout,grass,poison,4.0,0.7,255,50.0,1059860,Flower Pokémon,70,5120,1,False
70,Weepinbell,grass,poison,6.4,1.0,120,50.0,1059860,Flycatcher Pokémon,70,5120,1,False
71,Victreebel,grass,poison,15.5,1.7,45,50.0,1059860,Flycatcher Pokémon,70,5120,1,False
72,Tentacool,water,poison,45.5,0.9,190,50.0,1250000,Jellyfish Pokémon,70,5120,1,False
73,Tentacruel,water,poison,55.0,1.6,60,50.0,1250000,Jellyfish Pokémon,70,5120,1,False
74,Geodude,rock,ground,,,255,50.0,1059860,Rock Pokémon,70,3840,1,False
75,Graveler,rock,ground,,,120,50.0,1059860,Rock Pokémon,70,3840,1,False
76,Golem,rock,ground,,,45,50.0,1059860,Megaton Pokémon,70,3840,1,False
77,Ponyta,fire,,30.0,1.0,190,50.0,1000000,Fire Horse Pokémon,70,5120,1,False
78,Rapidash,fire,,95.0,1.7,60,50.0,1000000,Fire Horse Pokémon,70,5120,1,False
79,Slowpoke,water,psychic,36.0,1.2,190,50.0,1000000,Dopey Pokémon,70,5120,1,False
80,Slowbro,water,psychic,78.5,1.6,75,50.0,1000000,Hermit Crab Pokémon,70,5120,1,False
81,Magnemite,electric,steel,6.0,0.3,190,,1000000,Magnet Pokémon,70,5120,1,False
82,Magneton,electric,steel,60.0,1.0,60,,1000000,Magnet Pokémon,70,5120,1,False
83,Farfetch'd,normal,flying,15.0,0.8,45,50.0,1000000,Wild Duck Pokémon,70,5120,1,False
84,Doduo,normal,flying,39.2,1.4,190,50.0,1000000,Twin Bird Pokémon,70,5120,1,False
85,Dodrio,normal,flying,85.2,1.8,45,50.0,1000000,Triple Bird Pokémon,70,5120,1,False
86,Seel,water,,90.0,1.1,190,50.0,1000000,Sea Lion Pokémon,70,5120,1,False
87,Dewgong,water,ice,120.0,1.7,75,50.0,1000000,Sea Lion Pokémon,70,5120,1,False
88,Grimer,poison,poison,,,190,50.0,1000000,Sludge Pokémon,70,5120,1,False
89,Muk,poison,poison,,,75,50.0,1000000,Sludge Pokémon,70,5120,1,False
90,Shellder,water,,4.0,0.3,190,50.0,1250000,Bivalve Pokémon,70,5120,1,False
91,Cloyster,water,ice,132.5,1.5,60,50.0,1250000,Bivalve Pokémon,70,5120,1,False
92,Gastly,ghost,poison,0.1,1.3,190,50.0,1059860,Gas Pokémon,70,5120,1,False
93,Haunter,ghost,poison,0.1,1.6,90,50.0,1059860,Gas Pokémon,70,5120,1,False
94,Gengar,ghost,poison,40.5,1.5,45,50.0,1059860,Shadow Pokémon,70,5120,1,False
95,Onix,rock,ground,210.0,8.8,45,50.0,1000000,Rock Snake Pokémon,70,6400,1,False
96,Drowzee,psychic,,32.4,1.0,190,50.0,1000000,Hypnosis Pokémon,70,5120,1,False
97,Hypno,psychic,,75.6,1.6,75,50.0,1000000,Hypnosis Pokémon,70,5120,1,False
98,Krabby,water,,6.5,0.4,225,50.0,1000000,River Crab Pokémon,70,5120,1,False
99,Kingler,water,,60.0,1.3,60,50.0,1000000,Pincer Pokémon,70,5120,1,False
100,Voltorb,electric,,10.4,0.5,190,,1000000,Ball Pokémon,70,5120,1,False
101,Electrode,electric,,66.6,1.2,60,,1000000,Ball Pokémon,70,5120,1,False
102,Exeggcute,grass,psychic,2.5,0.4,90,50.0,1250000,Egg Pokémon,70,5120,1,False
103,Exeggutor,grass,psychic,,,45,50.0,1250000,Coconut Pokémon,70,5120,1,False
104,Cubone,ground,,6.5,0.4,190,50.0,1000000,Lonely Pokémon,70,5120,1,False
105,Marowak,ground,fire,,,75,50.0,1000000,Bone Keeper Pokémon,70,5120,1,False
106,Hitmonlee,fighting,,49.8,1.5,45,100.0,1000000,Kicking Pokémon,70,6400,1,False
107,Hitmonchan,fighting,,50.2,1.4,45,100.0,1000000,Punching Pokémon,70,6400,1,False
108,Lickitung,normal,,65.5,1.2,45,50.0,1000000,Licking Pokémon,70,5120,1,False
109,Koffing,poison,,1.0,0.6,190,50.0,1000000,Poison Gas Pokémon,70,5120,1,False
110,Weezing,poison,,9.5,1.2,60,50.0,1000000,Poison Gas Pokémon,70,5120,1,False
111,Rhyhorn,ground,rock,115.0,1.0,120,50.0,1250000,Spikes Pokémon,70,5120,1,False
112,Rhydon,ground,rock,120.0,1.9,60,50.0,1250000,Drill Pokémon,70,5120,1,False
113,Chansey,normal,,34.6,1.1,30,0.0,800000,Egg Pokémon,140,10240,1,False
114,Tangela,grass,,35.0,1.0,45,50.0,1000000,Vine Pokémon,70,5120,1,False
115,Kangaskhan,normal,,80.0,2.2,45,0.0,1000000,Parent Pokémon,70,5120,1,False
116,Horsea,water,,8.0,0.4,225,50.0,1000000,Dragon Pokémon,70,5120,1,False
117,Seadra,water,,25.0,1.2,75,50.0,1000000,Dragon Pokémon,70,5120,1,False
118,Goldeen,water,,15.0,0.6,225,50.0,1000000,Goldfish Pokémon,70,5120,1,False
119,Seaking,water,,39.0,1.3,60,50.0,1000000,Goldfish Pokémon,70,5120,1,False
120,Staryu,water,,34.5,0.8,225,,1250000,Starshape Pokémon,70,5120,1,False
121,Starmie,water,psychic,80.0,1.1,60,,1250000,Mysterious Pokémon,70,5120,1,False
122,Mr. Mime,psychic,fairy,54.5,1.3,45,50.0,1000000,Barrier Pokémon,70,6400,1,False
123,Scyther,bug,flying,56.0,1.5,45,50.0,1000000,Mantis Pokémon,70,6400,1,False
124,Jynx,ice,psychic,40.6,1.4,45,0.0,1000000,Humanshape Pokémon,70,6400,1,False
125,Electabuzz,electric,,30.0,1.1,45,75.4,1000000,Electric Pokémon,70,6400,1,False
126,Magmar,fire,,44.5,1.3,45,75.4,1000000,Spitfire Pokémon,70,6400,1,False
127,Pinsir,bug,,55.0,1.5,45,50.0,1250000,Stagbeetle Pokémon,70,6400,1,False
128,Tauros,normal,,88.4,1.4,45,100.0,1250000,Wild Bull Pokémon,70,5120,1,False
129,Magikarp,water,,10.0,0.9,255,50.0,1250000,Fish Pokémon,70,1280,1,False
130,Gyarados,water,flying,235.0,6.5,45,50.0,1250000,Atrocious Pokémon,70,1280,1,False
131,Lapras,water,ice,220.0,2.5,45,50.0,1250000,Transport Pokémon,70,10240,1,False
132,Ditto,normal,,4.0,0.3,35,,1000000,Transform Pokémon,70,5120,1,False
133,Eevee,normal,,6.5,0.3,45,88.1,1000000,Evolution Pokémon,70,8960,1,False
134,Vaporeon,water,,29.0,1.0,45,88.1,1000000,Bubble Jet Pokémon,70,8960,1,False
135,Jolteon,electric,,24.5,0.8,45,88.1,1000000,Lightning Pokémon,70,8960,1,False
136,Flareon,fire,,25.0,0.9,45,88.1,1000000,Flame Pokémon,70,8960,1,False
137,Porygon,normal,,36.5,0.8,45,,1000000,Virtual Pokémon,70,5120,1,False
138,Omanyte,rock,water,7.5,0.4,45,88.1,1000000,Spiral Pokémon,70,7680,1,False
139,Omastar,rock,water,35.0,1.0,45,88.1,1000000,Spiral Pokémon,70,7680,1,False
140,Kabuto,rock,water,11.5,0.5,45,88.1,1000000,Shellfish Pokémon,70,7680,1,False
141,Kabutops,rock,water,40.5,1.3,45,88.1,1000000,Shellfish Pokémon,70,7680,1,False
142,Aerodactyl,rock,flying,59.0,1.8,45,88.1,1250000,Fossil Pokémon,70,8960,1,False
143,Snorlax,normal,,460.0,2.1,25,88.1,1250000,Sleeping Pokémon,70,10240,1,False
144,Articuno,ice,flying,55.4,1.7,3,,1250000,Freeze Pokémon,35,20480,1,True
145,Zapdos,electric,flying,52.6,1.6,3,,1250000,Electric Pokémon,35,20480,1,True
146,Moltres,fire,flying,60.0,2.0,3,,1250000,Flame Pokémon,35,20480,1,True
147,Dratini,dragon,,3.3,1.8,45,50.0,1250000,Dragon Pokémon,35,10240,1,False
148,Dragonair,dragon,,16.5,4.0,45,50.0,1250000,Dragon Pokémon,35,10240,1,False
149,Dragonite,dragon,flying,210.0,2.2,45,50.0,1250000,Dragon Pokémon,35,10240,1,False
150,Mewtwo,psychic,,122.0,2.0,3,,1250000,Genetic Pokémon,0,30720,1,True
151,Mew,psychic,,4.0,0.4,45,,1059860,New Species Pokémon,100,30720,1,True
152,Chikorita,grass,,6.4,0.9,45,88.1,1059860,Leaf Pokémon,70,5120,2,False
153,Bayleef,grass,,15.8,1.2,45,88.1,1059860,Leaf Pokémon,70,5120,2,False
154,Meganium,grass,,100.5,1.8,45,88.1,1059860,Herb Pokémon,70,5120,2,False
155,Cyndaquil,fire,,7.9,0.5,45,88.1,1059860,Fire Mouse Pokémon,70,5120,2,False
156,Quilava,fire,,19.0,0.9,45,88.1,1059860,Volcano Pokémon,70,5120,2,False
157,Typhlosion,fire,,79.5,1.7,45,88.1,1059860,Volcano Pokémon,70,5120,2,False
158,Totodile,water,,9.5,0.6,45,88.1,1059860,Big Jaw Pokémon,70,5120,2,False
159,Croconaw,water,,25.0,1.1,45,88.1,1059860,Big Jaw Pokémon,70,5120,2,False
160,Feraligatr,water,,88.8,2.3,45,88.1,1059860,Big Jaw Pokémon,70,5120,2,False
161,Sentret,normal,,6.0,0.8,255,50.0,1000000,Scout Pokémon,70,3840,2,False
162,Furret,normal,,32.5,1.8,90,50.0,1000000,Long Body Pokémon,70,3840,2,False
163,Hoothoot,normal,flying,21.2,0.7,255,50.0,1000000,Owl Pokémon,70,3840,2,False
164,Noctowl,normal,flying,40.8,1.6,90,50.0,1000000,Owl Pokémon,70,3840,2,False
165,Ledyba,bug,flying,10.8,1.0,255,50.0,800000,Five Star Pokémon,70,3840,2,False
166,Ledian,bug,flying,35.6,1.4,90,50.0,800000,Five Star Pokémon,70,3840,2,False
167,Spinarak,bug,poison,8.5,0.5,255,50.0,800000,String Spit Pokémon,70,3840,2,False
168,Ariados,bug,poison,33.5,1.1,90,50.0,800000,Long Leg Pokémon,70,3840,2,False
169,Crobat,poison,flying,75.0,1.8,90,50.0,1000000,Bat Pokémon,70,3840,2,False
170,Chinchou,water,electric,12.0,0.5,190,50.0,1250000,Angler Pokémon,70,5120,2,False
171,Lanturn,water,electric,22.5,1.2,75,50.0,1250000,Light Pokémon,70,5120,2,False
172,Pichu,electric,,2.0,0.3,190,50.0,1000000,Tiny Mouse Pokémon,70,2560,2,False
173,Cleffa,fairy,,3.0,0.3,150,24.6,800000,Star Shape Pokémon,140,2560,2,False
174,Igglybuff,normal,fairy,1.0,0.3,170,24.6,800000,Balloon Pokémon,70,2560,2,False
175,Togepi,fairy,,1.5,0.3,190,88.1,800000,Spike Ball Pokémon,70,2560,2,False
176,Togetic,fairy,flying,3.2,0.6,75,88.1,800000,Happiness Pokémon,70,2560,2,False
177,Natu,psychic,flying,2.0,0.2,190,50.0,1000000,Little Bird Pokémon,70,5120,2,False
178,Xatu,psychic,flying,15.0,1.5,75,50.0,1000000,Mystic Pokémon,70,5120,2,False
179,Mareep,electric,,7.8,0.6,235,50.0,1059860,Wool Pokémon,70,5120,2,False
180,Flaaffy,electric,,13.3,0.8,120,50.0,1059860,Wool Pokémon,70,5120,2,False
181,Ampharos,electric,,61.5,1.4,45,50.0,1059860,Light Pokémon,70,5120,2,False
182,Bellossom,grass,,5.8,0.4,45,50.0,1059860,Flower Pokémon,70,5120,2,False
183,Marill,water,fairy,8.5,0.4,190,50.0,800000,Aquamouse Pokémon,70,2560,2,False
184,Azumarill,water,fairy,28.5,0.8,75,50.0,800000,Aquarabbit Pokémon,70,2560,2,False
185,Sudowoodo,rock,,38.0,1.2,65,50.0,1000000,Imitation Pokémon,70,5120,2,False
186,Politoed,water,,33.9,1.1,45,50.0,1059860,Frog Pokémon,70,5120,2,False
187,Hoppip,grass,flying,0.5,0.4,255,50.0,1059860,Cottonweed Pokémon,70,5120,2,False
188,Skiploom,grass,flying,1.0,0.6,120,50.0,1059860,Cottonweed Pokémon,70,5120,2,False
189,Jumpluff,grass,flying,3.0,0.8,45,50.0,1059860,Cottonweed Pokémon,70,5120,2,False
190,Aipom,normal,,11.5,0.8,45,50.0,800000,Long Tail Pokémon,70,5120,2,False
191,Sunkern,grass,,1.8,0.3,235,50.0,1059860,Seed Pokémon,70,5120,2,False
192,Sunflora,grass,,8.5,0.8,120,50.0,1059860,Sun Pokémon,70,5120,2,False
193,Yanma,bug,flying,38.0,1.2,75,50.0,1000000,Clear Wing Pokémon,70,5120,2,False
194,Wooper,water,ground,8.5,0.4,255,50.0,1000000,Water Fish Pokémon,70,5120,2,False
195,Quagsire,water,ground,75.0,1.4,90,50.0,1000000,Water Fish Pokémon,70,5120,2,False
196,Espeon,psychic,,26.5,0.9,45,88.1,1000000,Sun Pokémon,70,8960,2,False
197,Umbreon,dark,,27.0,1.0,45,88.1,1000000,Moonlight Pokémon,35,8960,2,False
198,Murkrow,dark,flying,2.1,0.5,30,50.0,1059860,Darkness Pokémon,35,5120,2,False
199,Slowking,water,psychic,79.5,2.0,70,50.0,1000000,Royal Pokémon,70,5120,2,False
200,Misdreavus,ghost,,1.0,0.7,45,50.0,800000,Screech Pokémon,35,6400,2,False
201,Unown,psychic,,5.0,0.5,225,,1000000,Symbol Pokémon,70,10240,2,False
202,Wobbuffet,psychic,,28.5,1.3,45,50.0,1000000,Patient Pokémon,70,5120,2,False
