pokedex,name,type1,type2,weight_kg,height_m,capture_rate,percentage_male,experience_growth,classfication,base_happiness,base_egg_steps,generation,is_legendary
203,Girafarig,normal,psychic,41.5,1.5,60,50.0,1000000,Long Neck Pokémon,70,5120,2,False
204,Pineco,bug,,7.2,0.6,190,50.0,1000000,Bagworm Pokémon,70,5120,2,False
205,Forretress,bug,steel,125.8,1.2,75,50.0,1000000,Bagworm Pokémon,70,5120,2,False
206,Dunsparce,normal,,14.0,1.5,190,50.0,1000000,Land Snake Pokémon,70,5120,2,False
207,Gligar,ground,flying,64.8,1.1,60,50.0,1059860,Flyscorpion Pokémon,70,5120,2,False
208,Steelix,steel,ground,400.0,9.2,25,50.0,1000000,Iron Snake Pokémon,70,6400,2,False
209,Snubbull,fairy,,7.8,0.6,190,24.6,800000,Fairy Pokémon,70,5120,2,False
210,Granbull,fairy,,48.7,1.4,75,24.6,800000,Fairy Pokémon,70,5120,2,False
211,Qwilfish,water,poison,3.9,0.5,45,50.0,1000000,Balloon Pokémon,70,5120,2,False
212,Scizor,bug,steel,118.0,1.8,25,50.0,1000000,Pincer Pokémon,70,6400,2,False
213,Shuckle,bug,rock,20.5,0.6,190,50.0,1059860,Mold Pokémon,70,5120,2,False
214,Heracross,bug,fighting,54.0,1.5,45,50.0,1250000,Singlehorn Pokémon,70,6400,2,False
215,Sneasel,dark,ice,28.0,0.9,60,50.0,1059860,Sharp Claw Pokémon,35,5120,2,False
216,Teddiursa,normal,,8.8,0.6,120,50.0,1000000,Little Bear Pokémon,70,5120,2,False
217,Ursaring,normal,,125.8,1.8,60,50.0,1000000,Hibernator Pokémon,70,5120,2,False
218,Slugma,fire,,35.0,0.7,190,50.0,1000000,Lava Pokémon,70,5120,2,False
219,Magcargo,fire,rock,55.0,0.8,75,50.0,1000000,Lava Pokémon,70,5120,2,False
220,Swinub,ice,ground,6.5,0.4,225,50.0,1250000,Pig Pokémon,70,5120,2,False
221,Piloswine,ice,ground,55.8,1.1,75,50.0,1250000,Swine Pokémon,70,5120,2,False
222,Corsola,water,rock,5.0,0.6,60,24.6,800000,Coral Pokémon,70,5120,2,False
223,Remoraid,water,,12.0,0.6,190,50.0,1000000,Jet Pokémon,70,5120,2,False
224,Octillery,water,,28.5,0.9,75,50.0,1000000,Jet Pokémon,70,5120,2,False
225,Delibird,ice,flying,16.0,0.9,45,50.0,800000,Delivery Pokémon,70,5120,2,False
226,Mantine,water,flying,220.0,2.1,25,50.0,1250000,Kite Pokémon,70,6400,2,False
227,Skarmory,steel,flying,50.5,1.7,25,50.0,1250000,Armor Bird Pokémon,70,6400,2,False
228,Houndour,dark,fire,10.8,0.6,120,50.0,1250000,Dark Pokémon,35,5120,2,False
229,Houndoom,dark,fire,35.0,1.4,45,50.0,1250000,Dark Pokémon,35,5120,2,False
230,Kingdra,water,dragon,152.0,1.8,45,50.0,1000000,Dragon Pokémon,70,5120,2,False
231,Phanpy,ground,,33.5,0.5,120,50.0,1000000,Long Nose Pokémon,70,5120,2,False
232,Donphan,ground,,120.0,1.1,60,50.0,1000000,Armor Pokémon,70,5120,2,False
233,Porygon2,normal,,32.5,0.6,45,,1000000,Virtual Pokémon,70,5120,2,False
234,Stantler,normal,,71.2,1.4,45,50.0,1250000,Big Horn Pokémon,70,5120,2,False
235,Smeargle,normal,,58.0,1.2,45,50.0,800000,Painter Pokémon,70,5120,2,False
236,Tyrogue,fighting,,21.0,0.7,75,100.0,1000000,Scuffle Pokémon,70,6400,2,False
237,Hitmontop,fighting,,48.0,1.4,45,100.0,1000000,Handstand Pokémon,70,6400,2,False
238,Smoochum,ice,psychic,6.0,0.4,45,0.0,1000000,Kiss Pokémon,70,6400,2,False
239,Elekid,electric,,23.5,0.6,45,75.4,1000000,Electric Pokémon,70,6400,2,False
240,Magby,fire,,21.4,0.7,45,75.4,1000000,Live Coal Pokémon,70,6400,2,False
241,Miltank,normal,,75.5,1.2,45,0.0,1250000,Milk Cow Pokémon,70,5120,2,False
242,Blissey,normal,,46.8,1.5,30,0.0,800000,Happiness Pokémon,140,10240,2,False
243,Raikou,electric,,178.0,1.9,3,,1250000,Thunder Pokémon,35,20480,2,True
244,Entei,fire,,198.0,2.1,3,,1250000,Volcano Pokémon,35,20480,2,True
245,Suicune,water,,187.0,2.0,3,,1250000,Aurora Pokémon,35,20480,2,True
246,Larvitar,rock,ground,72.0,0.6,45,50.0,1250000,Rock Skin Pokémon,35,10240,2,False
247,Pupitar,rock,ground,152.0,1.2,45,50.0,1250000,Hard Shell Pokémon,35,10240,2,False
248,Tyranitar,rock,dark,202.0,2.0,45,50.0,1250000,Armor Pokémon,35,10240,2,False
249,Lugia,psychic,flying,216.0,5.2,3,,1250000,Diving Pokémon,0,30720,2,True
250,Ho-Oh,fire,flying,199.0,3.8,3,,1250000,Rainbow Pokémon,0,30720,2,True
251,Celebi,psychic,grass,5.0,0.6,45,,1059860,Time Travel Pokémon,100,30720,2,True
252,Treecko,grass,,5.0,0.5,45,88.1,1059860,Wood Gecko Pokémon,70,5120,3,False
253,Grovyle,grass,,21.6,0.9,45,88.1,1059860,Wood Gecko Pokémon,70,5120,3,False
254,Sceptile,grass,,52.2,1.7,45,88.1,1059860,Forest Pokémon,70,5120,3,False
255,Torchic,fire,,2.5,0.4,45,88.1,1059860,Chick Pokémon,70,5120,3,False
256,Combusken,fire,fighting,19.5,0.9,45,88.1,1059860,Young Fowl Pokémon,70,5120,3,False
257,Blaziken,fire,fighting,52.0,1.9,45,88.1,1059860,Blaze Pokémon,70,5120,3,False
258,Mudkip,water,,7.6,0.4,45,88.1,1059860,Mud Fish Pokémon,70,5120,3,False
259,Marshtomp,water,ground,28.0,0.7,45,88.1,1059860,Mud Fish Pokémon,70,5120,3,False
260,Swampert,water,ground,81.9,1.5,45,88.1,1059860,Mud Fish Pokémon,70,5120,3,False
261,Poochyena,dark,,13.6,0.5,255,50.0,1000000,Bite Pokémon,70,3840,3,False
262,Mightyena,dark,,37.0,1.0,127,50.0,1000000,Bite Pokémon,70,3840,3,False
263,Zigzagoon,normal,,17.5,0.4,255,50.0,1000000,Tiny Racoon Pokémon,70,3840,3,False
264,Linoone,normal,,32.5,0.5,90,50.0,1000000,Rush Pokémon,70,3840,3,False
265,Wurmple,bug,,3.6,0.3,255,50.0,1000000,Worm Pokémon,70,3840,3,False
266,Silcoon,bug,,10.0,0.6,120,50.0,1000000,Cocoon Pokémon,70,3840,3,False
267,Beautifly,bug,flying,28.4,1.0,45,50.0,1000000,Butterfly Pokémon,70,3840,3,False
268,Cascoon,bug,,11.5,0.7,120,50.0,1000000,Cocoon Pokémon,70,3840,3,False
269,Dustox,bug,poison,31.6,1.2,45,50.0,1000000,Poison Moth Pokémon,70,3840,3,False
270,Lotad,water,grass,2.6,0.5,255,50.0,1059860,Water Weed Pokémon,70,3840,3,False
271,Lombre,water,grass,32.5,1.2,120,50.0,1059860,Jolly Pokémon,70,3840,3,False
272,Ludicolo,water,grass,55.0,1.5,45,50.0,1059860,Carefree Pokémon,70,3840,3,False
273,Seedot,grass,,4.0,0.5,255,50.0,1059860,Acorn Pokémon,70,3840,3,False
274,Nuzleaf,grass,dark,28.0,1.0,120,50.0,1059860,Wily Pokémon,70,3840,3,False
275,Shiftry,grass,dark,59.6,1.3,45,50.0,1059860,Wickid Pokémon,70,3840,3,False
276,Taillow,normal,flying,2.3,0.3,200,50.0,1059860,TinySwallow Pokémon,70,3840,3,False
277,Swellow,normal,flying,19.8,0.7,45,50.0,1059860,Swallow Pokémon,70,3840,3,False
278,Wingull,water,flying,9.5,0.6,190,50.0,1000000,Seagull Pokémon,70,5120,3,False
279,Pelipper,water,flying,28.0,1.2,45,50.0,1000000,Water Bird Pokémon,70,5120,3,False
280,Ralts,psychic,fairy,6.6,0.4,235,50.0,1250000,Feeling Pokémon,35,5120,3,False
281,Kirlia,psychic,fairy,20.2,0.8,120,50.0,1250000,Emotion Pokémon,35,5120,3,False
282,Gardevoir,psychic,fairy,48.4,1.6,45,50.0,1250000,Embrace Pokémon,35,5120,3,False
283,Surskit,bug,water,1.7,0.5,200,50.0,1000000,Pond Skater Pokémon,70,3840,3,False
284,Masquerain,bug,flying,3.6,0.8,75,50.0,1000000,Eyeball Pokémon,70,3840,3,False
285,Shroomish,grass,,4.5,0.4,255,50.0,1640000,Mushroom Pokémon,70,3840,3,False
286,Breloom,grass,fighting,39.2,1.2,90,50.0,1640000,Mushroom Pokémon,70,3840,3,False
287,Slakoth,normal,,24.0,0.8,255,50.0,1250000,Slacker Pokémon,70,3840,3,False
288,Vigoroth,normal,,46.5,1.4,120,50.0,1250000,Wild Monkey Pokémon,70,3840,3,False
289,Slaking,normal,,130.5,2.0,45,50.0,1250000,Lazy Pokémon,70,3840,3,False
290,Nincada,bug,ground,5.5,0.5,255,50.0,600000,Trainee Pokémon,70,3840,3,False
291,Ninjask,bug,flying,12.0,0.8,120,50.0,600000,Ninja Pokémon,70,3840,3,False
292,Shedinja,bug,ghost,1.2,0.8,45,,600000,Shed Pokémon,70,3840,3,False
293,Whismur,normal,,16.3,0.6,190,50.0,1059860,Whisper Pokémon,70,5120,3,False
294,Loudred,normal,,40.5,1.0,120,50.0,1059860,Big Voice Pokémon,70,5120,3,False
295,Exploud,normal,,84.0,1.5,45,50.0,1059860,Loud Noise Pokémon,70,5120,3,False
296,Makuhita,fighting,,86.4,1.0,180,75.4,1640000,Guts Pokémon,70,5120,3,False
297,Hariyama,fighting,,253.8,2.3,200,75.4,1640000,Arm Thrust Pokémon,70,5120,3,False
298,Azurill,normal,fairy,2.0,0.2,150,24.6,800000,Polka Dot Pokémon,70,2560,3,False
299,Nosepass,rock,,97.0,1.0,255,50.0,1000000,Compass Pokémon,70,5120,3,False
300,Skitty,normal,,11.0,0.6,255,24.6,800000,Kitten Pokémon,70,3840,3,False
301,Delcatty,normal,,32.6,1.1,60,24.6,800000,Prim Pokémon,70,3840,3,False
302,Sableye,dark,ghost,11.0,0.5,45,50.0,1059860,Darkness Pokémon,35,6400,3,False
303,Mawile,steel,fairy,11.5,0.6,45,50.0,800000,Deceiver Pokémon,70,5120,3,False
304,Aron,steel,rock,60.0,0.4,180,50.0,1250000,Iron Armor Pokémon,35,8960,3,False
305,Lairon,steel,rock,120.0,0.9,90,50.0,1250000,Iron Armor Pokémon,35,8960,3,False
306,Aggron,steel,rock,360.0,2.1,45,50.0,1250000,Iron Armor Pokémon,35,8960,3,False
307,Meditite,fighting,psychic,11.2,0.6,180,50.0,1000000,Meditate Pokémon,70,5120,3,False
308,Medicham,fighting,psychic,31.5,1.3,90,50.0,1000000,Meditate Pokémon,70,5120,3,False
309,Electrike,electric,,15.2,0.6,120,50.0,1250000,Lightning Pokémon,70,5120,3,False
310,Manectric,electric,,40.2,1.5,45,50.0,1250000,Discharge Pokémon,70,5120,3,False
311,Plusle,electric,,4.2,0.4,200,50.0,1000000,Cheering Pokémon,70,5120,3,False
312,Minun,electric,,4.2,0.4,200,50.0,1000000,Cheering Pokémon,70,5120,3,False
313,Volbeat,bug,,17.7,0.7,150,100.0,600000,Firefly Pokémon,70,3840,3,False
314,Illumise,bug,,17.7,0.6,150,0.0,1640000,Firefly Pokémon,70,3840,3,False
315,Roselia,grass,poison,2.0,0.3,150,50.0,1059860,Thorn Pokémon,70,5120,3,False
316,Gulpin,poison,,10.3,0.4,225,50.0,1640000,Stomach Pokémon,70,5120,3,False
317,Swalot,poison,,80.0,1.7,75,50.0,1640000,Poison Bag Pokémon,70,5120,3,False
318,Carvanha,water,dark,20.8,0.8,225,50.0,1250000,Savage Pokémon,35,5120,3,False
319,Sharpedo,water,dark,88.8,1.8,60,50.0,1250000,Brutal Pokémon,35,5120,3,False
320,Wailmer,water,,130.0,2.0,125,50.0,1640000,Ball Whale Pokémon,70,10240,3,False
321,Wailord,water,,398.0,14.5,60,50.0,1640000,Float Whale Pokémon,70,10240,3,False
322,Numel,fire,ground,24.0,0.7,255,50.0,1000000,Numb Pokémon,70,5120,3,False
323,Camerupt,fire,ground,220.0,1.9,150,50.0,1000000,Eruption Pokémon,70,5120,3,False
324,Torkoal,fire,,80.4,0.5,90,50.0,1000000,Coal Pokémon,70,5120,3,False
325,Spoink,psychic,,30.6,0.7,255,50.0,800000,Bounce Pokémon,70,5120,3,False
326,Grumpig,psychic,,71.5,0.9,60,50.0,800000,Manipulate Pokémon,70,5120,3,False
327,Spinda,normal,,5.0,1.1,255,50.0,800000,Spot Panda Pokémon,70,3840,3,False
328,Trapinch,ground,,15.0,0.7,255,50.0,1059860,Ant Pit Pokémon,70,5120,3,False
329,Vibrava,ground,dragon,15.3,1.1,120,50.0,1059860,Vibration Pokémon,70,5120,3,False
330,Flygon,ground,dragon,82.0,2.0,45,50.0,1059860,Mystic Pokémon,70,5120,3,False
331,Cacnea,grass,,51.3,0.4,190,50.0,1059860,Cactus Pokémon,35,5120,3,False
332,Cacturne,grass,dark,77.4,1.3,60,50.0,1059860,Scarecrow Pokémon,35,5120,3,False
333,Swablu,normal,flying,1.2,0.4,255,50.0,600000,Cotton Bird Pokémon,70,5120,3,False
334,Altaria,dragon,flying,20.6,1.1,45,50.0,600000,Humming Pokémon,70,5120,3,False
335,Zangoose,normal,,40.3,1.3,90,50.0,600000,Cat Ferret Pokémon,70,5120,3,False
336,Seviper,poison,,52.5,2.7,90,50.0,1640000,Fang Snake Pokémon,70,5120,3,False
337,Lunatone,rock,psychic,168.0,1.0,45,,800000,Meteorite Pokémon,70,6400,3,False
338,Solrock,rock,psychic,154.0,1.2,45,,800000,Meteorite Pokémon,70,6400,3,False
339,Barboach,water,ground,1.9,0.4,190,50.0,1000000,Whiskers Pokémon,70,5120,3,False
340,Whiscash,water,ground,23.6,0.9,75,50.0,1000000,Whiskers Pokémon,70,5120,3,False
341,Corphish,water,,11.5,0.6,205,50.0,1640000,Ruffian Pokémon,70,3840,3,False
342,Crawdaunt,water,dark,32.8,1.1,155,50.0,1640000,Rogue Pokémon,70,3840,3,False
343,Baltoy,ground,psychic,21.5,0.5,255,,1000000,Clay Doll Pokémon,70,5120,3,False
344,Claydol,ground,psychic,108.0,1.5,90,,1000000,Clay Doll Pokémon,70,5120,3,False
345,Lileep,rock,grass,23.8,1.0,45,88.1,600000,Sea Lily Pokémon,70,7680,3,False
346,Cradily,rock,grass,60.4,1.5,45,88.1,600000,Barnacle Pokémon,70,7680,3,False
347,Anorith,rock,bug,12.5,0.7,45,88.1,600000,Old Shrimp Pokémon,70,7680,3,False
348,Armaldo,rock,bug,68.2,1.5,45,88.1,600000,Plate Pokémon,70,7680,3,False
349,Feebas,water,,7.4,0.6,255,50.0,600000,Fish Pokémon,70,5120,3,False
350,Milotic,water,,162.0,6.2,60,50.0,600000,Tender Pokémon,70,5120,3,False
351,Castform,normal,,0.8,0.3,45,50.0,1000000,Weather Pokémon,70,6400,3,False
352,Kecleon,normal,,22.0,1.0,200,50.0,1059860,Color Swap Pokémon,70,5120,3,False
353,Shuppet,ghost,,2.3,0.6,225,50.0,800000,Puppet Pokémon,35,6400,3,False
354,Banette,ghost,,12.5,1.1,45,50.0,800000,Marionette Pokémon,35,6400,3,False
355,Duskull,ghost,,15.0,0.8,190,50.0,800000,Requiem Pokémon,35,6400,3,False
356,Dusclops,ghost,,30.6,1.6,90,50.0,800000,Beckon Pokémon,35,6400,3,False
357,Tropius,grass,flying,100.0,2.0,200,50.0,1250000,Fruit Pokémon,70,6400,3,False
358,Chimecho,psychic,,1.0,0.6,45,50.0,800000,Wind Chime Pokémon,70,6400,3,False
359,Absol,dark,,47.0,1.2,30,50.0,1059860,Disaster Pokémon,35,6400,3,False
360,Wynaut,psychic,,14.0,0.6,125,50.0,1000000,Bright Pokémon,70,5120,3,False
361,Snorunt,ice,,16.8,0.7,190,50.0,1000000,Snow Hat Pokémon,70,5120,3,False
362,Glalie,ice,,256.5,1.5,75,50.0,1000000,Face Pokémon,70,5120,3,False
363,Spheal,ice,water,39.5,0.8,255,50.0,1059860,Clap Pokémon,70,5120,3,False
364,Sealeo,ice,water,87.6,1.1,120,50.0,1059860,Ball Roll Pokémon,70,5120,3,False
365,Walrein,ice,water,150.6,1.4,45,50.0,1059860,Ice Break Pokémon,70,5120,3,False
366,Clamperl,water,,52.5,0.4,255,50.0,600000,Bivalve Pokémon,70,5120,3,False
367,Huntail,water,,27.0,1.7,60,50.0,600000,Deep Sea Pokémon,70,5120,3,False
368,Gorebyss,water,,22.6,1.8,60,50.0,600000,South Sea Pokémon,70,5120,3,False
369,Relicanth,water,rock,23.4,1.0,25,88.1,1250000,Longevity Pokémon,70,10240,3,False
370,Luvdisc,water,,8.7,0.6,225,24.6,800000,Rendezvous Pokémon,70,5120,3,False
371,Bagon,dragon,,42.1,0.6,45,50.0,1250000,Rock Head Pokémon,35,10240,3,False
372,Shelgon,dragon,,110.5,1.1,45,50.0,1250000,Endurance Pokémon,35,10240,3,False
373,Salamence,dragon,flying,102.6,1.5,45,50.0,1250000,Dragon Pokémon,35,10240,3,False
374,Beldum,steel,psychic,95.2,0.6,3,,1250000,Iron Ball Pokémon,35,10240,3,False
375,Metang,steel,psychic,202.5,1.2,3,,1250000,Iron Claw Pokémon,35,10240,3,False
376,Metagross,steel,psychic,550.0,1.6,3,,1250000,Iron Leg Pokémon,35,10240,3,False
377,Regirock,rock,,230.0,1.7,3,,1250000,Rock Peak Pokémon,35,20480,3,True
378,Regice,ice,,175.0,1.8,3,,1250000,Iceberg Pokémon,35,20480,3,True
379,Registeel,steel,,205.0,1.9,3,,1250000,Iron Pokémon,35,20480,3,True
380,Latias,dragon,psychic,40.0,1.4,3,0.0,1250000,Eon Pokémon,90,30720,3,True
381,Latios,dragon,psychic,60.0,2.0,3,100.0,1250000,Eon Pokémon,90,30720,3,True
382,Kyogre,water,,352.0,4.5,3,,1250000,Sea Basin Pokémon,0,30720,3,True
383,Groudon,ground,,950.0,3.5,3,,1250000,Continent Pokémon,0,30720,3,True
384,Rayquaza,dragon,flying,206.5,7.0,45,,1250000,Sky High Pokémon,0,30720,3,True
385,Jirachi,steel,psychic,1.1,0.3,3,,1250000,Wish Pokémon,100,30720,3,True
386,Deoxys,psychic,,60.8,1.7,3,,1250000,DNA Pokémon,0,30720,3,True
387,Turtwig,grass,,10.2,0.4,45,88.1,1059860,Tiny Leaf Pokémon,70,5120,4,False
388,Grotle,grass,,97.0,1.1,45,88.1,1059860,Grove Pokémon,70,5120,4,False
389,Torterra,grass,ground,310.0,2.2,45,88.1,1059860,Continent Pokémon,70,5120,4,False
390,Chimchar,fire,,6.2,0.5,45,88.1,1059860,Chimp Pokémon,70,5120,4,False
391,Monferno,fire,fighting,22.0,0.9,45,88.1,1059860,Playful Pokémon,70,5120,4,False
392,Infernape,fire,fighting,55.0,1.2,45,88.1,1059860,Flame Pokémon,70,5120,4,False
393,Piplup,water,,5.2,0.4,45,88.1,1059860,Penguin Pokémon,70,5120,4,False
394,Prinplup,water,,23.0,0.8,45,88.1,1059860,Penguin Pokémon,70,5120,4,False
395,Empoleon,water,steel,84.5,1.7,45,88.1,1059860,Emperor Pokémon,70,5120,4,False
396,Starly,normal,flying,2.0,0.3,255,50.0,1059860,Starling Pokémon,70,3840,4,False
397,Staravia,normal,flying,15.5,0.6,120,50.0,1059860,Starling Pokémon,70,3840,4,False
398,Staraptor,normal,flying,24.9,1.2,45,50.0,1059860,Predator Pokémon,70,3840,4,False
399,Bidoof,normal,,20.0,0.5,255,50.0,1000000,Plump Mouse Pokémon,70,3840,4,False
400,Bibarel,normal,water,31.5,1.0,127,50.0,1000000,Beaver Pokémon,70,3840,4,False
401,Kricketot,bug,,2.2,0.3,255,50.0,1059860,Cricket Pokémon,70,3840,4,False
402,Kricketune,bug,,25.5,1.0,45,50.0,1059860,Cricket Pokémon,70,3840,4,False
403,Shinx,electric,,9.5,0.5,235,50.0,1059860,Flash Pokémon,70,5120,4,False
