pokedex,name,type1,type2,attack,defense,speed,hp,sp_defense,sp_attack,base_total,abilities,generation,is_legendary
1,Bulbasaur,grass,poison,49,49,45,45,65,65,318,['Overgrow' 'Chlorophyll'],1,False
2,Ivysaur,grass,poison,62,63,60,60,80,80,405,['Overgrow' 'Chlorophyll'],1,False
3,Venusaur,grass,poison,100,123,80,80,120,122,625,['Overgrow' 'Chlorophyll'],1,False
4,Charmander,fire,,52,43,65,39,50,60,309,['Blaze' 'Solar Power'],1,False
5,Charmeleon,fire,,64,58,80,58,65,80,405,['Blaze' 'Solar Power'],1,False
6,Charizard,fire,flying,104,78,100,78,115,159,634,['Blaze' 'Solar Power'],1,False
7,Squirtle,water,,48,65,43,44,64,50,314,['Torrent' 'Rain Dish'],1,False
8,Wartortle,water,,63,80,58,59,80,65,405,['Torrent' 'Rain Dish'],1,False
9,Blastoise,water,,103,120,78,79,115,135,630,['Torrent' 'Rain Dish'],1,False
10,Caterpie,bug,,30,35,45,45,20,20,195,['Shield Dust' 'Run Away'],1,False
11,Metapod,bug,,20,55,30,50,25,25,205,['Shed Skin'],1,False
12,Butterfree,bug,flying,45,50,70,60,80,90,395,['Compoundeyes' 'Tinted Lens'],1,False
13,Weedle,bug,poison,35,30,50,40,20,20,195,['Shield Dust' 'Run Away'],1,False
14,Kakuna,bug,poison,25,50,35,45,25,25,205,['Shed Skin'],1,False
15,Beedrill,bug,poison,150,40,145,65,80,15,495,['Swarm' 'Sniper'],1,False
16,Pidgey,normal,flying,45,40,56,40,35,35,251,['Keen Eye' 'Tangled Feet' 'Big Pecks'],1,False
17,Pidgeotto,normal,flying,60,55,71,63,50,50,349,['Keen Eye' 'Tangled Feet' 'Big Pecks'],1,False
18,Pidgeot,normal,flying,80,80,121,83,80,135,579,['Keen Eye' 'Tangled Feet' 'Big Pecks'],1,False
19,Rattata,normal,dark,56,35,72,30,35,25,253,['Run Away' 'Guts' 'Hustle' 'Gluttony' 'Hustle' 'Thick Fat'],1,False
20,Raticate,normal,dark,71,70,77,75,80,40,413,['Run Away' 'Guts' 'Hustle' 'Gluttony' 'Hustle' 'Thick Fat'],1,False
21,Spearow,normal,flying,60,30,70,40,31,31,262,['Keen Eye' 'Sniper'],1,False
22,Fearow,normal,flying,90,65,100,65,61,61,442,['Keen Eye' 'Sniper'],1,False
23,Ekans,poison,,60,44,55,35,54,40,288,['Intimidate' 'Shed Skin' 'Unnerve'],1,False
24,Arbok,poison,,95,69,80,60,79,65,448,['Intimidate' 'Shed Skin' 'Unnerve'],1,False
25,Pikachu,electric,,55,40,90,35,50,50,320,['Static' 'Lightningrod'],1,False
26,Raichu,electric,electric,85,50,110,60,85,95,485,['Static' 'Lightningrod' 'Surge Surfer'],1,False
27,Sandshrew,ground,ice,75,90,40,50,35,10,300,['Sand Veil' 'Sand Rush' 'Snow Cloak' 'Slush Rush'],1,False
28,Sandslash,ground,ice,100,120,65,75,65,25,450,['Sand Veil' 'Sand Rush' 'Snow Cloak' 'Slush Rush'],1,False
29,Nidoran♀,poison,,47,52,41,55,40,40,275,['Poison Point' 'Rivalry' 'Hustle'],1,False
30,Nidorina,poison,,62,67,56,70,55,55,365,['Poison Point' 'Rivalry' 'Hustle'],1,False
31,Nidoqueen,poison,ground,92,87,76,90,85,75,505,['Poison Point' 'Rivalry' 'Sheer Force'],1,False
32,Nidoran♂,poison,,57,40,50,46,40,40,273,['Poison Point' 'Rivalry' 'Hustle'],1,False
33,Nidorino,poison,,72,57,65,61,55,55,365,['Poison Point' 'Rivalry' 'Hustle'],1,False
34,Nidoking,poison,ground,102,77,85,81,75,85,505,['Poison Point' 'Rivalry' 'Sheer Force'],1,False
35,Clefairy,fairy,,45,48,35,70,65,60,323,['Cute Charm' 'Magic Guard' 'Friend Guard'],1,False
36,Clefable,fairy,,70,73,60,95,90,95,483,['Cute Charm' 'Magic Guard' 'Unaware'],1,False
37,Vulpix,fire,ice,41,40,65,38,65,50,299,['Flash Fire' 'Drought' 'Snow Cloak' 'Snow Warning'],1,False
38,Ninetales,fire,ice,67,75,109,73,100,81,505,['Flash Fire' 'Drought' 'Snow Cloak' 'Snow Warning'],1,False
39,Jigglypuff,normal,fairy,45,20,20,115,25,45,270,['Cute Charm' 'Competitive' 'Friend Guard'],1,False
40,Wigglytuff,normal,fairy,70,45,45,140,50,85,435,['Cute Charm' 'Competitive' 'Frisk'],1,False
41,Zubat,poison,flying,45,35,55,40,40,30,245,['Inner Focus' 'Infiltrator'],1,False
42,Golbat,poison,flying,80,70,90,75,75,65,455,['Inner Focus' 'Infiltrator'],1,False
43,Oddish,grass,poison,50,55,30,45,65,75,320,['Chlorophyll' 'Run Away'],1,False
44,Gloom,grass,poison,65,70,40,60,75,85,395,['Chlorophyll' 'Stench'],1,False
45,Vileplume,grass,poison,80,85,50,75,90,110,490,['Chlorophyll' 'Effect Spore'],1,False
46,Paras,bug,grass,70,55,25,35,55,45,285,['Effect Spore' 'Dry Skin' 'Damp'],1,False
47,Parasect,bug,grass,95,80,30,60,80,60,405,['Effect Spore' 'Dry Skin' 'Damp'],1,False
48,Venonat,bug,poison,55,50,45,60,55,40,305,['Compoundeyes' 'Tinted Lens' 'Run Away'],1,False
49,Venomoth,bug,poison,65,60,90,70,75,90,450,['Shield Dust' 'Tinted Lens' 'Wonder Skin '],1,False
50,Diglett,ground,ground,55,30,90,10,45,35,265,"['Sand Veil' 'Arena Trap' 'Sand Force' 'Sand Veil' 'Tangling Hair'
 'Sand Force']",1,False
51,Dugtrio,ground,ground,100,60,110,35,70,50,425,"['Sand Veil' 'Arena Trap' 'Sand Force' 'Sand Veil' 'Tangling Hair'
 'Sand Force']",1,False
52,Meowth,normal,dark,35,35,90,40,40,50,290,['Pickup' 'Technician' 'Unnerve' 'Pickup' 'Technician' 'Rattled'],1,False
53,Persian,normal,dark,60,60,115,65,65,75,440,['Limber' 'Technician' 'Unnerve' 'Fur Coat' 'Technician' 'Rattled'],1,False
54,Psyduck,water,,52,48,55,50,50,65,320,['Damp' 'Cloud Nine' 'Swift Swim'],1,False
55,Golduck,water,,82,78,85,80,80,95,500,['Damp' 'Cloud Nine' 'Swift Swim'],1,False
56,Mankey,fighting,,80,35,70,40,45,35,305,['Vital Spirit' 'Anger Point' 'Defiant'],1,False
57,Primeape,fighting,,105,60,95,65,70,60,455,['Vital Spirit' 'Anger Point' 'Defiant'],1,False
58,Growlithe,fire,,70,45,60,55,50,70,350,['Intimidate' 'Flash Fire' 'Justified'],1,False
59,Arcanine,fire,,110,80,95,90,80,100,555,['Intimidate' 'Flash Fire' 'Justified'],1,False
60,Poliwag,water,,50,40,90,40,40,40,300,['Water Absorb' 'Damp' 'Swift Swim'],1,False
61,Poliwhirl,water,,65,65,90,65,50,50,385,['Water Absorb' 'Damp' 'Swift Swim'],1,False
62,Poliwrath,water,fighting,95,95,70,90,90,70,510,['Water Absorb' 'Damp' 'Swift Swim'],1,False
63,Abra,psychic,,20,15,90,25,55,105,310,['Synchronize' 'Inner Focus' 'Magic Guard'],1,False
64,Kadabra,psychic,,35,30,105,40,70,120,400,['Synchronize' 'Inner Focus' 'Magic Guard'],1,False
65,Alakazam,psychic,,50,65,150,55,105,175,600,['Synchronize' 'Inner Focus' 'Magic Guard'],1,False
66,Machop,fighting,,80,50,35,70,35,35,305,['Guts' 'No Guard' 'Steadfast'],1,False
67,Machoke,fighting,,100,70,45,80,60,50,405,['Guts' 'No Guard' 'Steadfast'],1,False
68,Machamp,fighting,,130,80,55,90,85,65,505,['Guts' 'No Guard' 'Steadfast'],1,False
69,Bellsprout,grass,poison,75,35,40,50,30,70,300,['Chlorophyll' 'Gluttony'],1,False
70,Weepinbell,grass,poison,90,50,55,65,45,85,390,['Chlorophyll' 'Gluttony'],1,False
71,Victreebel,grass,poison,105,65,70,80,70,100,490,['Chlorophyll' 'Gluttony'],1,False
72,Tentacool,water,poison,40,35,70,40,100,50,335,['Clear Body' 'Liquid Ooze' 'Rain Dish'],1,False
73,Tentacruel,water,poison,70,65,100,80,120,80,515,['Clear Body' 'Liquid Ooze' 'Rain Dish'],1,False
74,Geodude,rock,ground,80,100,20,40,30,30,300,['Rock Head' 'Sturdy' 'Sand Veil' 'Magnet Pull' 'Sturdy' 'Galvanize'],1,False
75,Graveler,rock,ground,95,115,35,55,45,45,390,['Rock Head' 'Sturdy' 'Sand Veil' 'Magnet Pull' 'Sturdy' 'Galvanize'],1,False
76,Golem,rock,ground,120,130,45,80,65,55,495,['Rock Head' 'Sturdy' 'Sand Veil' 'Magnet Pull' 'Sturdy' 'Galvanize'],1,False
77,Ponyta,fire,,85,55,90,50,65,65,410,['Run Away' 'Flash Fire' 'Flame Body'],1,False
78,Rapidash,fire,,100,70,105,65,80,80,500,['Run Away' 'Flash Fire' 'Flame Body'],1,False
79,Slowpoke,water,psychic,65,65,15,90,40,40,315,['Oblivious' 'Own Tempo' 'Regenerator'],1,False
80,Slowbro,water,psychic,75,180,30,95,80,130,590,['Oblivious' 'Own Tempo' 'Regenerator'],1,False
81,Magnemite,electric,steel,35,70,45,25,55,95,325,['Magnet Pull' 'Sturdy' 'Analytic'],1,False
82,Magneton,electric,steel,60,95,70,50,70,120,465,['Magnet Pull' 'Sturdy' 'Analytic'],1,False
83,Farfetch'd,normal,flying,90,55,60,52,62,58,377,['Keen Eye' 'Inner Focus' 'Defiant'],1,False
84,Doduo,normal,flying,85,45,75,35,35,35,310,['Run Away' 'Early Bird' 'Tangled Feet'],1,False
85,Dodrio,normal,flying,110,70,110,60,60,60,470,['Run Away' 'Early Bird' 'Tangled Feet'],1,False
86,Seel,water,,45,55,45,65,70,45,325,['Thick Fat' 'Hydration' 'Ice Body'],1,False
87,Dewgong,water,ice,70,80,70,90,95,70,475,['Thick Fat' 'Hydration' 'Ice Body'],1,False
88,Grimer,poison,poison,80,50,25,80,50,40,325,"['Stench' 'Sticky Hold' 'Poison Touch' 'Poison Touch' 'Gluttony'
 'Power of Alchemy']",1,False
89,Muk,poison,poison,105,75,50,105,100,65,500,"['Stench' 'Sticky Hold' 'Poison Touch' 'Poison Touch' 'Gluttony'
 'Power of Alchemy']",1,False
90,Shellder,water,,65,100,40,30,25,45,305,['Shell Armor' 'Skill Link' 'Overcoat'],1,False
91,Cloyster,water,ice,95,180,70,50,45,85,525,['Shell Armor' 'Skill Link' 'Overcoat'],1,False
92,Gastly,ghost,poison,35,30,80,30,35,100,310,['Levitate'],1,False
93,Haunter,ghost,poison,50,45,95,45,55,115,405,['Levitate'],1,False
94,Gengar,ghost,poison,65,80,130,60,95,170,600,['Cursed Body'],1,False
95,Onix,rock,ground,45,160,70,35,45,30,385,['Rock Head' 'Sturdy' 'Weak Armor'],1,False
96,Drowzee,psychic,,48,45,42,60,90,43,328,['Insomnia' 'Forewarn' 'Inner Focus'],1,False
97,Hypno,psychic,,73,70,67,85,115,73,483,['Insomnia' 'Forewarn' 'Inner Focus'],1,False
98,Krabby,water,,105,90,50,30,25,25,325,['Hyper Cutter' 'Shell Armor' 'Sheer Force'],1,False
99,Kingler,water,,130,115,75,55,50,50,475,['Hyper Cutter' 'Shell Armor' 'Sheer Force'],1,False
100,Voltorb,electric,,30,50,100,40,55,55,330,['Soundproof' 'Static' 'Aftermath'],1,False
101,Electrode,electric,,50,70,150,60,80,80,490,['Soundproof' 'Static' 'Aftermath'],1,False
102,Exeggcute,grass,psychic,40,80,40,60,45,60,325,['Chlorophyll' 'Harvest'],1,False
103,Exeggutor,grass,psychic,105,85,45,95,75,125,530,['Chlorophyll' 'Harvest' 'Frisk' 'Harvest'],1,False
104,Cubone,ground,,50,95,35,50,50,40,320,['Rock Head' 'Lightningrod' 'Battle Armor'],1,False
105,Marowak,ground,fire,80,110,45,60,80,50,425,"['Rock Head' 'Lightningrod' 'Battle Armor' 'Cursed Body' 'Lightningrod'
 'Rock Head']",1,False
106,Hitmonlee,fighting,,120,53,87,50,110,35,455,['Limber' 'Reckless' 'Unburden'],1,False
107,Hitmonchan,fighting,,105,79,76,50,110,35,455,['Keen Eye' 'Iron Fist' 'Inner Focus'],1,False
108,Lickitung,normal,,55,75,30,90,75,60,385,['Own Tempo' 'Oblivious' 'Cloud Nine'],1,False
109,Koffing,poison,,65,95,35,40,45,60,340,['Levitate'],1,False
110,Weezing,poison,,90,120,60,65,70,85,490,['Levitate'],1,False
111,Rhyhorn,ground,rock,85,95,25,80,30,30,345,['Lightningrod' 'Rock Head' 'Reckless'],1,False
112,Rhydon,ground,rock,130,120,40,105,45,45,485,['Lightningrod' 'Rock Head' 'Reckless'],1,False
113,Chansey,normal,,5,5,50,250,105,35,450,['Natural Cure' 'Serene Grace' 'Healer'],1,False
114,Tangela,grass,,55,115,60,65,40,100,435,['Chlorophyll' 'Leaf Guard' 'Regenerator'],1,False
115,Kangaskhan,normal,,125,100,100,105,100,60,590,['Early Bird' 'Scrappy' 'Inner Focus'],1,False
116,Horsea,water,,40,70,60,30,25,70,295,['Swift Swim' 'Sniper' 'Damp'],1,False
117,Seadra,water,,65,95,85,55,45,95,440,['Poison Point' 'Sniper' 'Damp'],1,False
118,Goldeen,water,,67,60,63,45,50,35,320,['Swift Swim' 'Water Veil' 'Lightningrod'],1,False
119,Seaking,water,,92,65,68,80,80,65,450,['Swift Swim' 'Water Veil' 'Lightningrod'],1,False
120,Staryu,water,,45,55,85,30,55,70,340,['Illuminate' 'Natural Cure' 'Analytic'],1,False
121,Starmie,water,psychic,75,85,115,60,85,100,520,['Illuminate' 'Natural Cure' 'Analytic'],1,False
122,Mr. Mime,psychic,fairy,45,65,90,40,120,100,460,['Soundproof' 'Filter' 'Technician'],1,False
123,Scyther,bug,flying,110,80,105,70,80,55,500,['Swarm' 'Technician' 'Steadfast'],1,False
124,Jynx,ice,psychic,50,35,95,65,95,115,455,['Oblivious' 'Forewarn' 'Dry Skin'],1,False
125,Electabuzz,electric,,83,57,105,65,85,95,490,['Static' 'Vital Spirit'],1,False
126,Magmar,fire,,95,57,93,65,85,100,495,['Flame Body' 'Vital Spirit'],1,False
127,Pinsir,bug,,155,120,105,65,90,65,600,['Hyper Cutter' 'Mold Breaker' 'Moxie'],1,False
128,Tauros,normal,,100,95,110,75,70,40,490,['Intimidate' 'Anger Point' 'Sheer Force'],1,False
129,Magikarp,water,,10,55,80,20,20,15,200,['Swift Swim' 'Rattled'],1,False
130,Gyarados,water,flying,155,109,81,95,130,70,640,['Intimidate' 'Moxie'],1,False
131,Lapras,water,ice,85,80,60,130,95,85,535,['Water Absorb' 'Shell Armor' 'Hydration'],1,False
132,Ditto,normal,,48,48,48,48,48,48,288,['Limber' 'Imposter'],1,False
133,Eevee,normal,,55,50,55,55,65,45,325,['Run Away' 'Adaptability' 'Anticipation'],1,False
134,Vaporeon,water,,65,60,65,130,95,110,525,['Water Absorb' 'Hydration'],1,False
135,Jolteon,electric,,65,60,130,65,95,110,525,['Volt Absorb' 'Quick Feet'],1,False
136,Flareon,fire,,130,60,65,65,110,95,525,['Flash Fire' 'Guts'],1,False
137,Porygon,normal,,60,70,40,65,75,85,395,['Trace' 'Download' 'Analytic'],1,False
138,Omanyte,rock,water,40,100,35,35,55,90,355,['Swift Swim' 'Shell Armor' 'Weak Armor'],1,False
139,Omastar,rock,water,60,125,55,70,70,115,495,['Swift Swim' 'Shell Armor' 'Weak Armor'],1,False
140,Kabuto,rock,water,80,90,55,30,45,55,355,['Swift Swim' 'Battle Armor' 'Weak Armor'],1,False
141,Kabutops,rock,water,115,105,80,60,70,65,495,['Swift Swim' 'Battle Armor' 'Weak Armor'],1,False
142,Aerodactyl,rock,flying,135,85,150,80,95,70,615,['Rock Head' 'Pressure' 'Unnerve'],1,False
143,Snorlax,normal,,110,65,30,160,110,65,540,['Immunity' 'Thick Fat' 'Gluttony'],1,False
144,Articuno,ice,flying,85,100,85,90,125,95,580,['Pressure' 'Snow Cloak'],1,True
145,Zapdos,electric,flying,90,85,100,90,90,125,580,['Pressure' 'Static'],1,True
146,Moltres,fire,flying,100,90,90,90,85,125,580,['Pressure' 'Flame Body'],1,True
147,Dratini,dragon,,64,45,50,41,50,50,300,['Shed Skin' 'Marvel Scale'],1,False
148,Dragonair,dragon,,84,65,70,61,70,70,420,['Shed Skin' 'Marvel Scale'],1,False
149,Dragonite,dragon,flying,134,95,80,91,100,100,600,['Inner Focus' 'Multiscale'],1,False
150,Mewtwo,psychic,,150,70,140,106,120,194,780,['Pressure' 'Unnerve'],1,True
151,Mew,psychic,,100,100,100,100,100,100,600,['Synchronize'],1,True
152,Chikorita,grass,,49,65,45,45,65,49,318,['Overgrow' 'Leaf Guard'],2,False
153,Bayleef,grass,,62,80,60,60,80,63,405,['Overgrow' 'Leaf Guard'],2,False
154,Meganium,grass,,82,100,80,80,100,83,525,['Overgrow' 'Leaf Guard'],2,False
155,Cyndaquil,fire,,52,43,65,39,50,60,309,['Blaze' 'Flash Fire'],2,False
156,Quilava,fire,,64,58,80,58,65,80,405,['Blaze' 'Flash Fire'],2,False
157,Typhlosion,fire,,84,78,100,78,85,109,534,['Blaze' 'Flash Fire'],2,False
158,Totodile,water,,65,64,43,50,48,44,314,['Torrent' 'Sheer Force'],2,False
159,Croconaw,water,,80,80,58,65,63,59,405,['Torrent' 'Sheer Force'],2,False
160,Feraligatr,water,,105,100,78,85,83,79,530,['Torrent' 'Sheer Force'],2,False
161,Sentret,normal,,46,34,20,35,45,35,215,['Run Away' 'Keen Eye' 'Frisk'],2,False
162,Furret,normal,,76,64,90,85,55,45,415,['Run Away' 'Keen Eye' 'Frisk'],2,False
163,Hoothoot,normal,flying,30,30,50,60,56,36,262,['Insomnia' 'Keen Eye' 'Tinted Lens'],2,False
164,Noctowl,normal,flying,50,50,70,100,96,86,452,['Insomnia' 'Keen Eye' 'Tinted Lens'],2,False
165,Ledyba,bug,flying,20,30,55,40,80,40,265,['Swarm' 'Early Bird' 'Rattled'],2,False
166,Ledian,bug,flying,35,50,85,55,110,55,390,['Swarm' 'Early Bird' 'Iron Fist'],2,False
167,Spinarak,bug,poison,60,40,30,40,40,40,250,['Swarm' 'Insomnia' 'Sniper'],2,False
168,Ariados,bug,poison,90,70,40,70,70,60,400,['Swarm' 'Insomnia' 'Sniper'],2,False
169,Crobat,poison,flying,90,80,130,85,80,70,535,['Inner Focus' 'Infiltrator'],2,False
170,Chinchou,water,electric,38,38,67,75,56,56,330,['Volt Absorb' 'Illuminate' 'Water Absorb'],2,False
171,Lanturn,water,electric,58,58,67,125,76,76,460,['Volt Absorb' 'Illuminate' 'Water Absorb'],2,False
172,Pichu,electric,,40,15,60,20,35,35,205,['Static' 'Lightningrod'],2,False
173,Cleffa,fairy,,25,28,15,50,55,45,218,['Cute Charm' 'Magic Guard' 'Friend Guard'],2,False
174,Igglybuff,normal,fairy,30,15,15,90,20,40,210,['Cute Charm' 'Competitive' 'Friend Guard'],2,False
175,Togepi,fairy,,20,65,20,35,65,40,245,['Hustle' 'Serene Grace' 'Super Luck'],2,False
176,Togetic,fairy,flying,40,85,40,55,105,80,405,['Hustle' 'Serene Grace' 'Super Luck'],2,False
177,Natu,psychic,flying,50,45,70,40,45,70,320,['Synchronize' 'Early Bird' 'Magic Bounce'],2,False
178,Xatu,psychic,flying,75,70,95,65,70,95,470,['Synchronize' 'Early Bird' 'Magic Bounce'],2,False
179,Mareep,electric,,40,40,35,55,45,65,280,['Static' 'Plus'],2,False
180,Flaaffy,electric,,55,55,45,70,60,80,365,['Static' 'Plus'],2,False
181,Ampharos,electric,,95,105,45,90,110,165,610,['Static' 'Plus'],2,False
182,Bellossom,grass,,80,95,50,75,100,90,490,['Chlorophyll' 'Healer'],2,False
183,Marill,water,fairy,20,50,40,70,50,20,250,['Thick Fat' 'Huge Power' 'Sap Sipper'],2,False
184,Azumarill,water,fairy,50,80,50,100,80,60,420,['Thick Fat' 'Huge Power' 'Sap Sipper'],2,False
185,Sudowoodo,rock,,100,115,30,70,65,30,410,['Sturdy' 'Rock Head' 'Rattled'],2,False
186,Politoed,water,,75,75,70,90,100,90,500,['Water Absorb' 'Damp' 'Drizzle'],2,False
187,Hoppip,grass,flying,35,40,50,35,55,35,250,['Chlorophyll' 'Leaf Guard' 'Infiltrator'],2,False
188,Skiploom,grass,flying,45,50,80,55,65,45,340,['Chlorophyll' 'Leaf Guard' 'Infiltrator'],2,False
189,Jumpluff,grass,flying,55,70,110,75,95,55,460,['Chlorophyll' 'Leaf Guard' 'Infiltrator'],2,False
190,Aipom,normal,,70,55,85,55,55,40,360,['Run Away' 'Pickup' 'Skill Link'],2,False
