pokedex,name,type1,type2,attack,defense,speed,hp,sp_defense,sp_attack,base_total,abilities,generation,is_legendary
191,Sunkern,grass,,30,30,30,30,30,30,180,['Chlorophyll' 'Solar Power' 'Early Bird'],2,False
192,Sunflora,grass,,75,55,30,75,85,105,425,['Chlorophyll' 'Solar Power' 'Early Bird'],2,False
193,Yanma,bug,flying,65,45,95,65,45,75,390,['Speed Boost' 'Compoundeyes' 'Frisk'],2,False
194,Wooper,water,ground,45,45,15,55,25,25,210,['Damp' 'Water Absorb' 'Unaware'],2,False
195,Quagsire,water,ground,85,85,35,95,65,65,430,['Damp' 'Water Absorb' 'Unaware'],2,False
196,Espeon,psychic,,65,60,110,65,95,130,525,['Synchronize' 'Magic Bounce'],2,False
197,Umbreon,dark,,65,110,65,95,130,60,525,['Synchronize' 'Inner Focus'],2,False
198,Murkrow,dark,flying,85,42,91,60,42,85,405,['Insomnia' 'Super Luck' 'Prankster'],2,False
199,Slowking,water,psychic,75,80,30,95,110,100,490,['Oblivious' 'Own Tempo' 'Regenerator'],2,False
200,Misdreavus,ghost,,60,60,85,60,85,85,435,['Levitate'],2,False
201,Unown,psychic,,72,48,48,48,48,72,336,['Levitate'],2,False
202,Wobbuffet,psychic,,33,58,33,190,58,33,405,['Shadow Tag' 'Telepathy'],2,False
203,Girafarig,normal,psychic,80,65,85,70,65,90,455,['Inner Focus' 'Early Bird' 'Sap Sipper'],2,False
204,Pineco,bug,,65,90,15,50,35,35,290,['Sturdy' 'Overcoat'],2,False
205,Forretress,bug,steel,90,140,40,75,60,60,465,['Sturdy' 'Overcoat'],2,False
206,Dunsparce,normal,,70,70,45,100,65,65,415,['Serene Grace' 'Run Away' 'Rattled'],2,False
207,Gligar,ground,flying,75,105,85,65,65,35,430,['Hyper Cutter' 'Sand Veil' 'Immunity'],2,False
208,Steelix,steel,ground,125,230,30,75,95,55,610,['Rock Head' 'Sturdy' 'Sheer Force'],2,False
209,Snubbull,fairy,,80,50,30,60,40,40,300,['Intimidate' 'Run Away' 'Rattled'],2,False
210,Granbull,fairy,,120,75,45,90,60,60,450,['Intimidate' 'Quick Feet' 'Rattled'],2,False
211,Qwilfish,water,poison,95,85,85,65,55,55,440,['Poison Point' 'Swift Swim' 'Intimidate'],2,False
212,Scizor,bug,steel,150,140,75,70,100,65,600,['Swarm' 'Technician' 'Light Metal'],2,False
213,Shuckle,bug,rock,10,230,5,20,230,10,505,['Sturdy' 'Gluttony' 'Contrary'],2,False
214,Heracross,bug,fighting,185,115,75,80,105,40,600,['Swarm' 'Guts' 'Moxie'],2,False
215,Sneasel,dark,ice,95,55,115,55,75,35,430,['Inner Focus' 'Keen Eye' 'Pickpocket'],2,False
216,Teddiursa,normal,,80,50,40,60,50,50,330,['Pickup' 'Quick Feet' 'Honey Gather'],2,False
217,Ursaring,normal,,130,75,55,90,75,75,500,['Guts' 'Quick Feet' 'Unnerve'],2,False
218,Slugma,fire,,40,40,20,40,40,70,250,['Magma Armor' 'Flame Body' 'Weak Armor'],2,False
219,Magcargo,fire,rock,50,120,30,60,80,90,430,['Magma Armor' 'Flame Body' 'Weak Armor'],2,False
220,Swinub,ice,ground,50,40,50,50,30,30,250,['Oblivious' 'Snow Cloak' 'Thick Fat'],2,False
221,Piloswine,ice,ground,100,80,50,100,60,60,450,['Oblivious' 'Snow Cloak' 'Thick Fat'],2,False
222,Corsola,water,rock,55,95,35,65,95,65,410,['Hustle' 'Natural Cure' 'Regenerator'],2,False
223,Remoraid,water,,65,35,65,35,35,65,300,['Hustle' 'Sniper' 'Moody'],2,False
224,Octillery,water,,105,75,45,75,75,105,480,['Suction Cups' 'Sniper' 'Moody'],2,False
225,Delibird,ice,flying,55,45,75,45,45,65,330,['Vital Spirit' 'Hustle' 'Insomnia'],2,False
226,Mantine,water,flying,40,70,70,85,140,80,485,['Swift Swim' 'Water Absorb' 'Water Veil'],2,False
227,Skarmory,steel,flying,80,140,70,65,70,40,465,['Keen Eye' 'Sturdy' 'Weak Armor'],2,False
228,Houndour,dark,fire,60,30,65,45,50,80,330,['Early Bird' 'Flash Fire' 'Unnerve'],2,False
229,Houndoom,dark,fire,90,90,115,75,90,140,600,['Early Bird' 'Flash Fire' 'Unnerve'],2,False
230,Kingdra,water,dragon,95,95,85,75,95,95,540,['Swift Swim' 'Sniper' 'Damp'],2,False
231,Phanpy,ground,,60,60,40,90,40,40,330,['Pickup' 'Sand Veil'],2,False
232,Donphan,ground,,120,120,50,90,60,60,500,['Sturdy' 'Sand Veil'],2,False
233,Porygon2,normal,,80,90,60,85,95,105,515,['Trace' 'Download' 'Analytic'],2,False
234,Stantler,normal,,95,62,85,73,65,85,465,['Intimidate' 'Frisk' 'Sap Sipper'],2,False
235,Smeargle,normal,,20,35,75,55,45,20,250,['Own Tempo' 'Technician' 'Moody'],2,False
236,Tyrogue,fighting,,35,35,35,35,35,35,210,['Guts' 'Steadfast' 'Vital Spirit'],2,False
237,Hitmontop,fighting,,95,95,70,50,110,35,455,['Intimidate' 'Technician' 'Steadfast'],2,False
238,Smoochum,ice,psychic,30,15,65,45,65,85,305,['Oblivious' 'Forewarn' 'Hydration'],2,False
239,Elekid,electric,,63,37,95,45,55,65,360,['Static' 'Vital Spirit'],2,False
240,Magby,fire,,75,37,83,45,55,70,365,['Flame Body' 'Vital Spirit'],2,False
241,Miltank,normal,,80,105,100,95,70,40,490,['Thick Fat' 'Scrappy' 'Sap Sipper'],2,False
242,Blissey,normal,,10,10,55,255,135,75,540,['Natural Cure' 'Serene Grace' 'Healer'],2,False
243,Raikou,electric,,85,75,115,90,100,115,580,['Pressure' 'Inner Focus'],2,True
244,Entei,fire,,115,85,100,115,75,90,580,['Pressure' 'Inner Focus'],2,True
245,Suicune,water,,75,115,85,100,115,90,580,['Pressure' 'Inner Focus'],2,True
246,Larvitar,rock,ground,64,50,41,50,50,45,300,['Guts' 'Sand Veil'],2,False
247,Pupitar,rock,ground,84,70,51,70,70,65,410,['Shed Skin'],2,False
248,Tyranitar,rock,dark,164,150,71,100,120,95,700,['Sand Stream' 'Unnerve'],2,False
249,Lugia,psychic,flying,90,130,110,106,154,90,680,['Pressure' 'Multiscale'],2,True
250,Ho-Oh,fire,flying,130,90,90,106,154,110,680,['Pressure' 'Regenerator'],2,True
251,Celebi,psychic,grass,100,100,100,100,100,100,600,['Natural Cure'],2,True
252,Treecko,grass,,45,35,70,40,55,65,310,['Overgrow' 'Unburden'],3,False
253,Grovyle,grass,,65,45,95,50,65,85,405,['Overgrow' 'Unburden'],3,False
254,Sceptile,grass,,110,75,145,70,85,145,630,['Overgrow' 'Unburden'],3,False
255,Torchic,fire,,60,40,45,45,50,70,310,['Blaze' 'Speed Boost'],3,False
256,Combusken,fire,fighting,85,60,55,60,60,85,405,['Blaze' 'Speed Boost'],3,False
257,Blaziken,fire,fighting,160,80,100,80,80,130,630,['Blaze' 'Speed Boost'],3,False
258,Mudkip,water,,70,50,40,50,50,50,310,['Torrent' 'Damp'],3,False
259,Marshtomp,water,ground,85,70,50,70,70,60,405,['Torrent' 'Damp'],3,False
260,Swampert,water,ground,150,110,70,100,110,95,635,['Torrent' 'Damp'],3,False
261,Poochyena,dark,,55,35,35,35,30,30,220,['Run Away' 'Quick Feet' 'Rattled'],3,False
262,Mightyena,dark,,90,70,70,70,60,60,420,['Intimidate' 'Quick Feet' 'Moxie'],3,False
263,Zigzagoon,normal,,30,41,60,38,41,30,240,['Pickup' 'Gluttony' 'Quick Feet'],3,False
264,Linoone,normal,,70,61,100,78,61,50,420,['Pickup' 'Gluttony' 'Quick Feet'],3,False
265,Wurmple,bug,,45,35,20,45,30,20,195,['Shield Dust' 'Run Away'],3,False
266,Silcoon,bug,,35,55,15,50,25,25,205,['Shed Skin'],3,False
267,Beautifly,bug,flying,70,50,65,60,50,100,395,['Swarm' 'Rivalry'],3,False
268,Cascoon,bug,,35,55,15,50,25,25,205,['Shed Skin'],3,False
269,Dustox,bug,poison,50,70,65,60,90,50,385,['Shield Dust' 'Compoundeyes'],3,False
270,Lotad,water,grass,30,30,30,40,50,40,220,['Swift Swim' 'Rain Dish' 'Own Tempo'],3,False
271,Lombre,water,grass,50,50,50,60,70,60,340,['Swift Swim' 'Rain Dish' 'Own Tempo'],3,False
272,Ludicolo,water,grass,70,70,70,80,100,90,480,['Swift Swim' 'Rain Dish' 'Own Tempo'],3,False
273,Seedot,grass,,40,50,30,40,30,30,220,['Chlorophyll' 'Early Bird' 'Pickpocket'],3,False
274,Nuzleaf,grass,dark,70,40,60,70,40,60,340,['Chlorophyll' 'Early Bird' 'Pickpocket'],3,False
275,Shiftry,grass,dark,100,60,80,90,60,90,480,['Chlorophyll' 'Early Bird' 'Pickpocket'],3,False
276,Taillow,normal,flying,55,30,85,40,30,30,270,['Guts' 'Scrappy'],3,False
277,Swellow,normal,flying,85,60,125,60,50,75,455,['Guts' 'Scrappy'],3,False
278,Wingull,water,flying,30,30,85,40,30,55,270,['Keen Eye' 'Hydration' 'Rain Dish'],3,False
279,Pelipper,water,flying,50,100,65,60,70,95,440,['Keen Eye' 'Drizzle' 'Rain Dish'],3,False
280,Ralts,psychic,fairy,25,25,40,28,35,45,198,['Synchronize' 'Trace' 'Telepathy'],3,False
281,Kirlia,psychic,fairy,35,35,50,38,55,65,278,['Synchronize' 'Trace' 'Telepathy'],3,False
282,Gardevoir,psychic,fairy,85,65,100,68,135,165,618,['Synchronize' 'Trace' 'Telepathy'],3,False
283,Surskit,bug,water,30,32,65,40,52,50,269,['Swift Swim' 'Rain Dish'],3,False
284,Masquerain,bug,flying,60,62,80,70,82,100,454,['Intimidate' 'Unnerve'],3,False
285,Shroomish,grass,,40,60,35,60,60,40,295,['Effect Spore' 'Poison Heal' 'Quick Feet'],3,False
286,Breloom,grass,fighting,130,80,70,60,60,60,460,['Effect Spore' 'Poison Heal' 'Technician'],3,False
287,Slakoth,normal,,60,60,30,60,35,35,280,['Truant'],3,False
288,Vigoroth,normal,,80,80,90,80,55,55,440,['Vital Spirit'],3,False
289,Slaking,normal,,160,100,100,150,65,95,670,['Truant'],3,False
290,Nincada,bug,ground,45,90,40,31,30,30,266,['Compoundeyes' 'Run Away'],3,False
291,Ninjask,bug,flying,90,45,160,61,50,50,456,['Speed Boost' 'Infiltrator'],3,False
292,Shedinja,bug,ghost,90,45,40,1,30,30,236,['Wonder Guard'],3,False
293,Whismur,normal,,51,23,28,64,23,51,240,['Soundproof' 'Rattled'],3,False
294,Loudred,normal,,71,43,48,84,43,71,360,['Soundproof' 'Scrappy'],3,False
295,Exploud,normal,,91,63,68,104,73,91,490,['Soundproof' 'Scrappy'],3,False
296,Makuhita,fighting,,60,30,25,72,30,20,237,['Thick Fat' 'Guts' 'Sheer Force'],3,False
297,Hariyama,fighting,,120,60,50,144,60,40,474,['Thick Fat' 'Guts' 'Sheer Force'],3,False
298,Azurill,normal,fairy,20,40,20,50,40,20,190,['Thick Fat' 'Huge Power' 'Sap Sipper'],3,False
299,Nosepass,rock,,45,135,30,30,90,45,375,['Sturdy' 'Magnet Pull' 'Sand Force'],3,False
300,Skitty,normal,,45,45,50,50,35,35,260,['Cute Charm' 'Normalize' 'Wonder Skin '],3,False
301,Delcatty,normal,,65,65,90,70,55,55,400,['Cute Charm' 'Normalize' 'Wonder Skin '],3,False
302,Sableye,dark,ghost,85,125,20,50,115,85,480,['Keen Eye' 'Stall' 'Prankster'],3,False
303,Mawile,steel,fairy,105,125,50,50,95,55,480,['Hyper Cutter' 'Intimidate' 'Sheer Force'],3,False
304,Aron,steel,rock,70,100,30,50,40,40,330,['Sturdy' 'Rock Head' 'Heavy Metal'],3,False
305,Lairon,steel,rock,90,140,40,60,50,50,430,['Sturdy' 'Rock Head' 'Heavy Metal'],3,False
306,Aggron,steel,rock,140,230,50,70,80,60,630,['Sturdy' 'Rock Head' 'Heavy Metal'],3,False
307,Meditite,fighting,psychic,40,55,60,30,55,40,280,['Pure Power' 'Telepathy'],3,False
308,Medicham,fighting,psychic,100,85,100,60,85,80,510,['Pure Power' 'Telepathy'],3,False
309,Electrike,electric,,45,40,65,40,40,65,295,['Static' 'Lightningrod' 'Minus'],3,False
310,Manectric,electric,,75,80,135,70,80,135,575,['Static' 'Lightningrod' 'Minus'],3,False
311,Plusle,electric,,50,40,95,60,75,85,405,['Plus' 'Lightningrod'],3,False
312,Minun,electric,,40,50,95,60,85,75,405,['Minus' 'Volt Absorb'],3,False
313,Volbeat,bug,,73,75,85,65,85,47,430,['Illuminate' 'Swarm' 'Prankster'],3,False
314,Illumise,bug,,47,75,85,65,85,73,430,['Oblivious' 'Tinted Lens' 'Prankster'],3,False
315,Roselia,grass,poison,60,45,65,50,80,100,400,['Natural Cure' 'Poison Point' 'Leaf Guard'],3,False
316,Gulpin,poison,,43,53,40,70,53,43,302,['Liquid Ooze' 'Sticky Hold' 'Gluttony'],3,False
317,Swalot,poison,,73,83,55,100,83,73,467,['Liquid Ooze' 'Sticky Hold' 'Gluttony'],3,False
318,Carvanha,water,dark,90,20,65,45,20,65,305,['Rough Skin' 'Speed Boost'],3,False
319,Sharpedo,water,dark,140,70,105,70,65,110,560,['Rough Skin' 'Speed Boost'],3,False
320,Wailmer,water,,70,35,60,130,35,70,400,['Water Veil' 'Oblivious' 'Pressure'],3,False
321,Wailord,water,,90,45,60,170,45,90,500,['Water Veil' 'Oblivious' 'Pressure'],3,False
322,Numel,fire,ground,60,40,35,60,45,65,305,['Oblivious' 'Simple' 'Own Tempo'],3,False
323,Camerupt,fire,ground,120,100,20,70,105,145,560,['Magma Armor' 'Solid Rock' 'Anger Point'],3,False
324,Torkoal,fire,,85,140,20,70,70,85,470,['White Smoke' 'Drought' 'Shell Armor'],3,False
325,Spoink,psychic,,25,35,60,60,80,70,330,['Thick Fat' 'Own Tempo' 'Gluttony'],3,False
326,Grumpig,psychic,,45,65,80,80,110,90,470,['Thick Fat' 'Own Tempo' 'Gluttony'],3,False
327,Spinda,normal,,60,60,60,60,60,60,360,['Own Tempo' 'Tangled Feet' 'Contrary'],3,False
328,Trapinch,ground,,100,45,10,45,45,45,290,['Hyper Cutter' 'Arena Trap' 'Sheer Force'],3,False
329,Vibrava,ground,dragon,70,50,70,50,50,50,340,['Levitate'],3,False
330,Flygon,ground,dragon,100,80,100,80,80,80,520,['Levitate'],3,False
331,Cacnea,grass,,85,40,35,50,40,85,335,['Sand Veil' 'Water Absorb'],3,False
332,Cacturne,grass,dark,115,60,55,70,60,115,475,['Sand Veil' 'Water Absorb'],3,False
333,Swablu,normal,flying,40,60,50,45,75,40,310,['Natural Cure' 'Cloud Nine'],3,False
334,Altaria,dragon,flying,110,110,80,75,105,110,590,['Natural Cure' 'Cloud Nine'],3,False
335,Zangoose,normal,,115,60,90,73,60,60,458,['Immunity' 'Toxic Boost'],3,False
336,Seviper,poison,,100,60,65,73,60,100,458,['Shed Skin' 'Infiltrator'],3,False
337,Lunatone,rock,psychic,55,65,70,90,85,95,460,['Levitate'],3,False
338,Solrock,rock,psychic,95,85,70,90,65,55,460,['Levitate'],3,False
339,Barboach,water,ground,48,43,60,50,41,46,288,['Oblivious' 'Anticipation' 'Hydration'],3,False
340,Whiscash,water,ground,78,73,60,110,71,76,468,['Oblivious' 'Anticipation' 'Hydration'],3,False
341,Corphish,water,,80,65,35,43,35,50,308,['Hyper Cutter' 'Shell Armor' 'Adaptability'],3,False
342,Crawdaunt,water,dark,120,85,55,63,55,90,468,['Hyper Cutter' 'Shell Armor' 'Adaptability'],3,False
343,Baltoy,ground,psychic,40,55,55,40,70,40,300,['Levitate'],3,False
344,Claydol,ground,psychic,70,105,75,60,120,70,500,['Levitate'],3,False
345,Lileep,rock,grass,41,77,23,66,87,61,355,['Suction Cups' 'Storm Drain'],3,False
346,Cradily,rock,grass,81,97,43,86,107,81,495,['Suction Cups' 'Storm Drain'],3,False
347,Anorith,rock,bug,95,50,75,45,50,40,355,['Battle Armor' 'Swift Swim'],3,False
348,Armaldo,rock,bug,125,100,45,75,80,70,495,['Battle Armor' 'Swift Swim'],3,False
349,Feebas,water,,15,20,80,20,55,10,200,['Swift Swim' 'Oblivious' 'Adaptability'],3,False
350,Milotic,water,,60,79,81,95,125,100,540,['Marvel Scale' 'Competitive' 'Cute Charm'],3,False
351,Castform,normal,,70,70,70,70,70,70,420,['Forecast'],3,False
352,Kecleon,normal,,90,70,40,60,120,60,440,['Color Change' 'Protean'],3,False
353,Shuppet,ghost,,75,35,45,44,33,63,295,['Insomnia' 'Frisk' 'Cursed Body'],3,False
354,Banette,ghost,,165,75,75,64,83,93,555,['Insomnia' 'Frisk' 'Cursed Body'],3,False
355,Duskull,ghost,,40,90,25,20,90,30,295,['Levitate' 'Frisk'],3,False
356,Dusclops,ghost,,70,130,25,40,130,60,455,['Pressure' 'Frisk'],3,False
357,Tropius,grass,flying,68,83,51,99,87,72,460,['Chlorophyll' 'Solar Power' 'Harvest'],3,False
358,Chimecho,psychic,,50,80,65,75,90,95,455,['Levitate'],3,False
359,Absol,dark,,150,60,115,65,60,115,565,['Pressure' 'Super Luck' 'Justified'],3,False
360,Wynaut,psychic,,23,48,23,95,48,23,260,['Shadow Tag' 'Telepathy'],3,False
361,Snorunt,ice,,50,50,50,50,50,50,300,['Inner Focus' 'Ice Body' 'Moody'],3,False
362,Glalie,ice,,120,80,100,80,80,120,580,['Inner Focus' 'Ice Body' 'Moody'],3,False
363,Spheal,ice,water,40,50,25,70,50,55,290,['Thick Fat' 'Ice Body' 'Oblivious'],3,False
364,Sealeo,ice,water,60,70,45,90,70,75,410,['Thick Fat' 'Ice Body' 'Oblivious'],3,False
365,Walrein,ice,water,80,90,65,110,90,95,530,['Thick Fat' 'Ice Body' 'Oblivious'],3,False
366,Clamperl,water,,64,85,32,35,55,74,345,['Shell Armor' 'Rattled'],3,False
367,Huntail,water,,104,105,52,55,75,94,485,['Swift Swim' 'Water Veil'],3,False
368,Gorebyss,water,,84,105,52,55,75,114,485,['Swift Swim' 'Hydration'],3,False
369,Relicanth,water,rock,90,130,55,100,65,45,485,['Swift Swim' 'Rock Head' 'Sturdy'],3,False
370,Luvdisc,water,,30,55,97,43,65,40,330,['Swift Swim' 'Hydration'],3,False
371,Bagon,dragon,,75,60,50,45,30,40,300,['Rock Head' 'Sheer Force'],3,False
372,Shelgon,dragon,,95,100,50,65,50,60,420,['Rock Head' 'Overcoat'],3,False
373,Salamence,dragon,flying,145,130,120,95,90,120,700,['Intimidate' 'Moxie'],3,False
374,Beldum,steel,psychic,55,80,30,40,60,35,300,['Clear Body' 'Light Metal'],3,False
375,Metang,steel,psychic,75,100,50,60,80,55,420,['Clear Body' 'Light Metal'],3,False
376,Metagross,steel,psychic,145,150,110,80,110,105,700,['Clear Body' 'Light Metal'],3,False
377,Regirock,rock,,100,200,50,80,100,50,580,['Clear Body' 'Sturdy'],3,True
378,Regice,ice,,50,100,50,80,200,100,580,['Clear Body' 'Ice Body'],3,True
379,Registeel,steel,,75,150,50,80,150,75,580,['Clear Body' 'Light Metal'],3,True
380,Latias,dragon,psychic,100,120,110,80,150,140,700,['Levitate'],3,True
381,Latios,dragon,psychic,130,100,110,80,120,160,700,['Levitate'],3,True
382,Kyogre,water,,150,90,90,100,160,180,770,['Drizzle'],3,True
383,Groudon,ground,,180,160,90,100,90,150,770,['Drought'],3,True
384,Rayquaza,dragon,flying,180,100,115,105,100,180,780,['Air Lock'],3,True
385,Jirachi,steel,psychic,100,100,100,100,100,100,600,['Serene Grace'],3,True
386,Deoxys,psychic,,95,90,180,50,90,95,600,['Pressure'],3,True
387,Turtwig,grass,,68,64,31,55,55,45,318,['Overgrow' 'Shell Armor'],4,False
388,Grotle,grass,,89,85,36,75,65,55,405,['Overgrow' 'Shell Armor'],4,False
389,Torterra,grass,ground,109,105,56,95,85,75,525,['Overgrow' 'Shell Armor'],4,False
390,Chimchar,fire,,58,44,61,44,44,58,309,['Blaze' 'Iron Fist'],4,False
391,Monferno,fire,fighting,78,52,81,64,52,78,405,['Blaze' 'Iron Fist'],4,False
392,Infernape,fire,fighting,104,71,108,76,71,104,534,['Blaze' 'Iron Fist'],4,False
393,Piplup,water,,51,53,40,53,56,61,314,['Torrent' 'Defiant'],4,False
394,Prinplup,water,,66,68,50,64,76,81,405,['Torrent' 'Defiant'],4,False
395,Empoleon,water,steel,86,88,60,84,101,111,530,['Torrent' 'Defiant'],4,False
