pokedex,name,type1,type2,attack,defense,speed,hp,sp_defense,sp_attack,base_total,abilities,generation,is_legendary
396,Starly,normal,flying,55,30,60,40,30,30,245,['Keen Eye' 'Reckless'],4,False
397,Staravia,normal,flying,75,50,80,55,40,40,340,['Intimidate' 'Reckless'],4,False
398,Staraptor,normal,flying,120,70,100,85,60,50,485,['Intimidate' 'Reckless'],4,False
399,Bidoof,normal,,45,40,31,59,40,35,250,['Simple' 'Unaware' 'Moody'],4,False
400,Bibarel,normal,water,85,60,71,79,60,55,410,['Simple' 'Unaware' 'Moody'],4,False
401,Kricketot,bug,,25,41,25,37,41,25,194,['Shed Skin' 'Run Away'],4,False
402,Kricketune,bug,,85,51,65,77,51,55,384,['Swarm' 'Technician'],4,False
403,Shinx,electric,,65,34,45,45,34,40,263,['Rivalry' 'Intimidate' 'Guts'],4,False
404,Luxio,electric,,85,49,60,60,49,60,363,['Rivalry' 'Intimidate' 'Guts'],4,False
405,Luxray,electric,,120,79,70,80,79,95,523,['Rivalry' 'Intimidate' 'Guts'],4,False
406,Budew,grass,poison,30,35,55,40,70,50,280,['Natural Cure' 'Poison Point' 'Leaf Guard'],4,False
407,Roserade,grass,poison,70,65,90,60,105,125,515,['Natural Cure' 'Poison Point' 'Technician'],4,False
408,Cranidos,rock,,125,40,58,67,30,30,350,['Mold Breaker' 'Sheer Force'],4,False
409,Rampardos,rock,,165,60,58,97,50,65,495,['Mold Breaker' 'Sheer Force'],4,False
410,Shieldon,rock,steel,42,118,30,30,88,42,350,['Sturdy' 'Soundproof'],4,False
411,Bastiodon,rock,steel,52,168,30,60,138,47,495,['Sturdy' 'Soundproof'],4,False
412,Burmy,bug,,29,45,36,40,45,29,224,['Shed Skin' 'Overcoat'],4,False
413,Wormadam,bug,grass,69,95,36,60,95,69,424,['Anticipation' 'Overcoat'],4,False
414,Mothim,bug,flying,94,50,66,70,50,94,424,['Swarm' 'Tinted Lens'],4,False
415,Combee,bug,flying,30,42,70,30,42,30,244,['Honey Gather' 'Hustle'],4,False
416,Vespiquen,bug,flying,80,102,40,70,102,80,474,['Pressure' 'Unnerve'],4,False
417,Pachirisu,electric,,45,70,95,60,90,45,405,['Run Away' 'Pickup' 'Volt Absorb'],4,False
418,Buizel,water,,65,35,85,55,30,60,330,['Swift Swim' 'Water Veil'],4,False
419,Floatzel,water,,105,55,115,85,50,85,495,['Swift Swim' 'Water Veil'],4,False
420,Cherubi,grass,,35,45,35,45,53,62,275,['Chlorophyll'],4,False
421,Cherrim,grass,,60,70,85,70,78,87,450,['Flower Gift'],4,False
422,Shellos,water,,48,48,34,76,62,57,325,['Sticky Hold' 'Storm Drain' 'Sand Force'],4,False
423,Gastrodon,water,ground,83,68,39,111,82,92,475,['Sticky Hold' 'Storm Drain' 'Sand Force'],4,False
424,Ambipom,normal,,100,66,115,75,66,60,482,['Technician' 'Pickup' 'Skill Link'],4,False
425,Drifloon,ghost,flying,50,34,70,90,44,60,348,['Aftermath' 'Unburden' 'Flare Boost'],4,False
426,Drifblim,ghost,flying,80,44,80,150,54,90,498,['Aftermath' 'Unburden' 'Flare Boost'],4,False
427,Buneary,normal,,66,44,85,55,56,44,350,['Run Away' 'Klutz' 'Limber'],4,False
428,Lopunny,normal,,136,94,135,65,96,54,580,['Cute Charm' 'Klutz' 'Limber'],4,False
429,Mismagius,ghost,,60,60,105,60,105,105,495,['Levitate'],4,False
430,Honchkrow,dark,flying,125,52,71,100,52,105,505,['Insomnia' 'Super Luck' 'Moxie'],4,False
431,Glameow,normal,,55,42,85,49,37,42,310,['Limber' 'Own Tempo' 'Keen Eye'],4,False
432,Purugly,normal,,82,64,112,71,59,64,452,['Thick Fat' 'Own Tempo' 'Defiant'],4,False
433,Chingling,psychic,,30,50,45,45,50,65,285,['Levitate'],4,False
434,Stunky,poison,dark,63,47,74,63,41,41,329,['Stench' 'Aftermath' 'Keen Eye'],4,False
435,Skuntank,poison,dark,93,67,84,103,61,71,479,['Stench' 'Aftermath' 'Keen Eye'],4,False
436,Bronzor,steel,psychic,24,86,23,57,86,24,300,['Levitate' 'Heatproof' 'Heavy Metal'],4,False
437,Bronzong,steel,psychic,89,116,33,67,116,79,500,['Levitate' 'Heatproof' 'Heavy Metal'],4,False
438,Bonsly,rock,,80,95,10,50,45,10,290,['Sturdy' 'Rock Head' 'Rattled'],4,False
439,Mime Jr.,psychic,fairy,25,45,60,20,90,70,310,['Soundproof' 'Filter' 'Technician'],4,False
440,Happiny,normal,,5,5,30,100,65,15,220,['Natural Cure' 'Serene Grace' 'Friend Guard'],4,False
441,Chatot,normal,flying,65,45,91,76,42,92,411,['Keen Eye' 'Tangled Feet' 'Big Pecks'],4,False
442,Spiritomb,ghost,dark,92,108,35,50,108,92,485,['Pressure' 'Infiltrator'],4,False
443,Gible,dragon,ground,70,45,42,58,45,40,300,['Sand Veil' 'Rough Skin'],4,False
444,Gabite,dragon,ground,90,65,82,68,55,50,410,['Sand Veil' 'Rough Skin'],4,False
445,Garchomp,dragon,ground,170,115,92,108,95,120,700,['Sand Veil' 'Rough Skin'],4,False
446,Munchlax,normal,,85,40,5,135,85,40,390,['Pickup' 'Thick Fat' 'Gluttony'],4,False
447,Riolu,fighting,,70,40,60,40,40,35,285,['Steadfast' 'Inner Focus' 'Prankster'],4,False
448,Lucario,fighting,steel,145,88,112,70,70,140,625,['Steadfast' 'Inner Focus' 'Justified'],4,False
449,Hippopotas,ground,,72,78,32,68,42,38,330,['Sand Stream' 'Sand Force'],4,False
450,Hippowdon,ground,,112,118,47,108,72,68,525,['Sand Stream' 'Sand Force'],4,False
451,Skorupi,poison,bug,50,90,65,40,55,30,330,['Battle Armor' 'Sniper' 'Keen Eye'],4,False
452,Drapion,poison,dark,90,110,95,70,75,60,500,['Battle Armor' 'Sniper' 'Keen Eye'],4,False
453,Croagunk,poison,fighting,61,40,50,48,40,61,300,['Anticipation' 'Dry Skin' 'Poison Touch'],4,False
454,Toxicroak,poison,fighting,106,65,85,83,65,86,490,['Anticipation' 'Dry Skin' 'Poison Touch'],4,False
455,Carnivine,grass,,100,72,46,74,72,90,454,['Levitate'],4,False
456,Finneon,water,,49,56,66,49,61,49,330,['Swift Swim' 'Storm Drain' 'Water Veil'],4,False
457,Lumineon,water,,69,76,91,69,86,69,460,['Swift Swim' 'Storm Drain' 'Water Veil'],4,False
458,Mantyke,water,flying,20,50,50,45,120,60,345,['Swift Swim' 'Water Absorb' 'Water Veil'],4,False
459,Snover,grass,ice,62,50,40,60,60,62,334,['Snow Warning' 'Soundproof'],4,False
460,Abomasnow,grass,ice,132,105,30,90,105,132,594,['Snow Warning' 'Soundproof'],4,False
461,Weavile,dark,ice,120,65,125,70,85,45,510,['Pressure' 'Pickpocket'],4,False
462,Magnezone,electric,steel,70,115,60,70,90,130,535,['Magnet Pull' 'Sturdy' 'Analytic'],4,False
463,Lickilicky,normal,,85,95,50,110,95,80,515,['Own Tempo' 'Oblivious' 'Cloud Nine'],4,False
464,Rhyperior,ground,rock,140,130,40,115,55,55,535,['Lightningrod' 'Solid Rock' 'Reckless'],4,False
465,Tangrowth,grass,,100,125,50,100,50,110,535,['Chlorophyll' 'Leaf Guard' 'Regenerator'],4,False
466,Electivire,electric,,123,67,95,75,85,95,540,['Motor Drive' 'Vital Spirit'],4,False
467,Magmortar,fire,,95,67,83,75,95,125,540,['Flame Body' 'Vital Spirit'],4,False
468,Togekiss,fairy,flying,50,95,80,85,115,120,545,['Hustle' 'Serene Grace' 'Super Luck'],4,False
469,Yanmega,bug,flying,76,86,95,86,56,116,515,['Speed Boost' 'Tinted Lens' 'Frisk'],4,False
470,Leafeon,grass,,110,130,95,65,65,60,525,['Leaf Guard' 'Chlorophyll'],4,False
471,Glaceon,ice,,60,110,65,65,95,130,525,['Snow Cloak' 'Ice Body'],4,False
472,Gliscor,ground,flying,95,125,95,75,75,45,510,['Hyper Cutter' 'Sand Veil' 'Poison Heal'],4,False
473,Mamoswine,ice,ground,130,80,80,110,60,70,530,['Oblivious' 'Snow Cloak' 'Thick Fat'],4,False
474,Porygon-Z,normal,,80,70,90,85,75,135,535,['Adaptability' 'Download' 'Analytic'],4,False
475,Gallade,psychic,fighting,165,95,110,68,115,65,618,['Steadfast' 'Justified'],4,False
476,Probopass,rock,steel,55,145,40,60,150,75,525,['Sturdy' 'Magnet Pull' 'Sand Force'],4,False
477,Dusknoir,ghost,,100,135,45,45,135,65,525,['Pressure' 'Frisk'],4,False
478,Froslass,ice,ghost,80,70,110,70,70,80,480,['Snow Cloak' 'Cursed Body'],4,False
479,Rotom,electric,ghost,65,107,86,50,107,105,520,['Levitate'],4,False
480,Uxie,psychic,,75,130,95,75,130,75,580,['Levitate'],4,True
481,Mesprit,psychic,,105,105,80,80,105,105,580,['Levitate'],4,True
482,Azelf,psychic,,125,70,115,75,70,125,580,['Levitate'],4,True
483,Dialga,steel,dragon,120,120,90,100,100,150,680,['Pressure' 'Telepathy'],4,True
484,Palkia,water,dragon,120,100,100,90,120,150,680,['Pressure' 'Telepathy'],4,True
485,Heatran,fire,steel,90,106,77,91,106,130,600,['Flash Fire' 'Flame Body'],4,True
486,Regigigas,normal,,160,110,100,110,110,80,670,['Slow Start'],4,True
487,Giratina,ghost,dragon,120,100,90,150,100,120,680,['Pressure' 'Telepathy' 'Levitate'],4,True
488,Cresselia,psychic,,70,120,85,120,130,75,600,['Levitate'],4,True
489,Phione,water,,80,80,80,80,80,80,480,['Hydration'],4,False
490,Manaphy,water,,100,100,100,100,100,100,600,['Hydration'],4,True
491,Darkrai,dark,,90,90,125,70,90,135,600,['Bad Dreams'],4,True
492,Shaymin,grass,grass,103,75,127,100,75,120,600,['Natural Cure' 'Serene Grace'],4,True
493,Arceus,normal,,120,120,120,120,120,120,720,['Multitype'],4,True
494,Victini,psychic,fire,100,100,100,100,100,100,600,['Victory Star'],5,True
495,Snivy,grass,,45,55,63,45,55,45,308,['Overgrow' 'Contrary'],5,False
496,Servine,grass,,60,75,83,60,75,60,413,['Overgrow' 'Contrary'],5,False
497,Serperior,grass,,75,95,113,75,95,75,528,['Overgrow' 'Contrary'],5,False
498,Tepig,fire,,63,45,45,65,45,45,308,['Blaze' 'Thick Fat'],5,False
499,Pignite,fire,fighting,93,55,55,90,55,70,418,['Blaze' 'Thick Fat'],5,False
500,Emboar,fire,fighting,123,65,65,110,65,100,528,['Blaze' 'Reckless'],5,False
501,Oshawott,water,,55,45,45,55,45,63,308,['Torrent' 'Shell Armor'],5,False
502,Dewott,water,,75,60,60,75,60,83,413,['Torrent' 'Shell Armor'],5,False
503,Samurott,water,,100,85,70,95,70,108,528,['Torrent' 'Shell Armor'],5,False
504,Patrat,normal,,55,39,42,45,39,35,255,['Run Away' 'Keen Eye' 'Analytic'],5,False
505,Watchog,normal,,85,69,77,60,69,60,420,['Illuminate' 'Keen Eye' 'Analytic'],5,False
506,Lillipup,normal,,60,45,55,45,45,25,275,['Vital Spirit' 'Pickup' 'Run Away'],5,False
507,Herdier,normal,,80,65,60,65,65,35,370,['Intimidate' 'Sand Rush' 'Scrappy'],5,False
508,Stoutland,normal,,110,90,80,85,90,45,500,['Intimidate' 'Sand Rush' 'Scrappy'],5,False
509,Purrloin,dark,,50,37,66,41,37,50,281,['Limber' 'Unburden' 'Prankster'],5,False
510,Liepard,dark,,88,50,106,64,50,88,446,['Limber' 'Unburden' 'Prankster'],5,False
511,Pansage,grass,,53,48,64,50,48,53,316,['Gluttony' 'Overgrow'],5,False
512,Simisage,grass,,98,63,101,75,63,98,498,['Gluttony' 'Overgrow'],5,False
513,Pansear,fire,,53,48,64,50,48,53,316,['Gluttony' 'Blaze'],5,False
514,Simisear,fire,,98,63,101,75,63,98,498,['Gluttony' 'Blaze'],5,False
515,Panpour,water,,53,48,64,50,48,53,316,['Gluttony' 'Torrent'],5,False
516,Simipour,water,,98,63,101,75,63,98,498,['Gluttony' 'Torrent'],5,False
517,Munna,psychic,,25,45,24,76,55,67,292,['Forewarn' 'Synchronize' 'Telepathy'],5,False
518,Musharna,psychic,,55,85,29,116,95,107,487,['Forewarn' 'Synchronize' 'Telepathy'],5,False
519,Pidove,normal,flying,55,50,43,50,30,36,264,['Big Pecks' 'Super Luck' 'Rivalry'],5,False
520,Tranquill,normal,flying,77,62,65,62,42,50,358,['Big Pecks' 'Super Luck' 'Rivalry'],5,False
521,Unfezant,normal,flying,115,80,93,80,55,65,488,['Big Pecks' 'Super Luck' 'Rivalry'],5,False
522,Blitzle,electric,,60,32,76,45,32,50,295,['Lightningrod' 'Motor Drive' 'Sap Sipper'],5,False
523,Zebstrika,electric,,100,63,116,75,63,80,497,['Lightningrod' 'Motor Drive' 'Sap Sipper'],5,False
524,Roggenrola,rock,,75,85,15,55,25,25,280,['Sturdy' 'Weak Armor' 'Sand Force'],5,False
525,Boldore,rock,,105,105,20,70,40,50,390,['Sturdy' 'Weak Armor' 'Sand Force'],5,False
526,Gigalith,rock,,135,130,25,85,80,60,515,['Sturdy' 'Sand Stream' 'Sand Force'],5,False
527,Woobat,psychic,flying,45,43,72,65,43,55,323,['Unaware' 'Klutz' 'Simple'],5,False
528,Swoobat,psychic,flying,57,55,114,67,55,77,425,['Unaware' 'Klutz' 'Simple'],5,False
529,Drilbur,ground,,85,40,68,60,45,30,328,['Sand Rush' 'Sand Force' 'Mold Breaker'],5,False
530,Excadrill,ground,steel,135,60,88,110,65,50,508,['Sand Rush' 'Sand Force' 'Mold Breaker'],5,False
531,Audino,normal,,60,126,50,103,126,80,545,['Healer' 'Regenerator' 'Klutz'],5,False
532,Timburr,fighting,,80,55,35,75,35,25,305,['Guts' 'Sheer Force' 'Iron Fist'],5,False
533,Gurdurr,fighting,,105,85,40,85,50,40,405,['Guts' 'Sheer Force' 'Iron Fist'],5,False
534,Conkeldurr,fighting,,140,95,45,105,65,55,505,['Guts' 'Sheer Force' 'Iron Fist'],5,False
535,Tympole,water,,50,40,64,50,40,50,294,['Swift Swim' 'Hydration' 'Water Absorb'],5,False
536,Palpitoad,water,ground,65,55,69,75,55,65,384,['Swift Swim' 'Hydration' 'Water Absorb'],5,False
537,Seismitoad,water,ground,95,75,74,105,75,85,509,['Swift Swim' 'Poison Touch' 'Water Absorb'],5,False
538,Throh,fighting,,100,85,45,120,85,30,465,['Guts' 'Inner Focus' 'Mold Breaker'],5,False
539,Sawk,fighting,,125,75,85,75,75,30,465,['Sturdy' 'Inner Focus' 'Mold Breaker'],5,False
540,Sewaddle,bug,grass,53,70,42,45,60,40,310,['Swarm' 'Chlorophyll' 'Overcoat'],5,False
541,Swadloon,bug,grass,63,90,42,55,80,50,380,['Leaf Guard' 'Chlorophyll' 'Overcoat'],5,False
542,Leavanny,bug,grass,103,80,92,75,80,70,500,['Swarm' 'Chlorophyll' 'Overcoat'],5,False
543,Venipede,bug,poison,45,59,57,30,39,30,260,['Poison Point' 'Swarm' 'Speed Boost'],5,False
544,Whirlipede,bug,poison,55,99,47,40,79,40,360,['Poison Point' 'Swarm' 'Speed Boost'],5,False
545,Scolipede,bug,poison,100,89,112,60,69,55,485,['Poison Point' 'Swarm' 'Speed Boost'],5,False
546,Cottonee,grass,fairy,27,60,66,40,50,37,280,['Prankster' 'Infiltrator' 'Chlorophyll'],5,False
547,Whimsicott,grass,fairy,67,85,116,60,75,77,480,['Prankster' 'Infiltrator' 'Chlorophyll'],5,False
548,Petilil,grass,,35,50,30,45,50,70,280,['Chlorophyll' 'Own Tempo' 'Leaf Guard'],5,False
549,Lilligant,grass,,60,75,90,70,75,110,480,['Chlorophyll' 'Own Tempo' 'Leaf Guard'],5,False
550,Basculin,water,,92,65,98,70,55,80,460,['Reckless' 'Rock Head' 'Adaptability' 'Mold Breaker'],5,False
551,Sandile,ground,dark,72,35,65,50,35,35,292,['Intimidate' 'Moxie' 'Anger Point'],5,False
552,Krokorok,ground,dark,82,45,74,60,45,45,351,['Intimidate' 'Moxie' 'Anger Point'],5,False
553,Krookodile,ground,dark,117,80,92,95,70,65,519,['Intimidate' 'Moxie' 'Anger Point'],5,False
554,Darumaka,fire,,90,45,50,70,45,15,315,['Hustle' 'Inner Focus'],5,False
555,Darmanitan,fire,fire,30,105,55,105,105,140,540,['Sheer Force' 'Zen Mode'],5,False
556,Maractus,grass,,86,67,60,75,67,106,461,['Water Absorb' 'Chlorophyll' 'Storm Drain'],5,False
557,Dwebble,bug,rock,65,85,55,50,35,35,325,['Sturdy' 'Shell Armor' 'Weak Armor'],5,False
558,Crustle,bug,rock,105,125,45,70,75,65,485,['Sturdy' 'Shell Armor' 'Weak Armor'],5,False
559,Scraggy,dark,fighting,75,70,48,50,70,35,348,['Shed Skin' 'Moxie' 'Intimidate'],5,False
560,Scrafty,dark,fighting,90,115,58,65,115,45,488,['Shed Skin' 'Moxie' 'Intimidate'],5,False
561,Sigilyph,psychic,flying,58,80,97,72,80,103,490,['Wonder Skin ' 'Magic Guard' 'Tinted Lens'],5,False
562,Yamask,ghost,,30,85,30,38,65,55,303,['Mummy'],5,False
563,Cofagrigus,ghost,,50,145,30,58,105,95,483,['Mummy'],5,False
564,Tirtouga,water,rock,78,103,22,54,45,53,355,['Solid Rock' 'Sturdy' 'Swift Swim'],5,False
565,Carracosta,water,rock,108,133,32,74,65,83,495,['Solid Rock' 'Sturdy' 'Swift Swim'],5,False
566,Archen,rock,flying,112,45,70,55,45,74,401,['Defeatist'],5,False
567,Archeops,rock,flying,140,65,110,75,65,112,567,['Defeatist'],5,False
568,Trubbish,poison,,50,62,65,50,62,40,329,['Stench' 'Sticky Hold' 'Aftermath'],5,False
569,Garbodor,poison,,95,82,75,80,82,60,474,['Stench' 'Weak Armor' 'Aftermath'],5,False
570,Zorua,dark,,65,40,65,40,40,80,330,['Illusion'],5,False
571,Zoroark,dark,,105,60,105,60,60,120,510,['Illusion'],5,False
572,Minccino,normal,,50,40,75,55,40,40,300,['Cute Charm' 'Technician' 'Skill Link'],5,False
573,Cinccino,normal,,95,60,115,75,60,65,470,['Cute Charm' 'Technician' 'Skill Link'],5,False
574,Gothita,psychic,,30,50,45,45,65,55,290,['Frisk' 'Competitive' 'Shadow Tag'],5,False
575,Gothorita,psychic,,45,70,55,60,85,75,390,['Frisk' 'Competitive' 'Shadow Tag'],5,False
576,Gothitelle,psychic,,55,95,65,70,110,95,490,['Frisk' 'Competitive' 'Shadow Tag'],5,False
577,Solosis,psychic,,30,40,20,45,50,105,290,['Overcoat' 'Magic Guard' 'Regenerator'],5,False
578,Duosion,psychic,,40,50,30,65,60,125,370,['Overcoat' 'Magic Guard' 'Regenerator'],5,False
579,Reuniclus,psychic,,65,75,30,110,85,125,490,['Overcoat' 'Magic Guard' 'Regenerator'],5,False
580,Ducklett,water,flying,44,50,55,62,50,44,305,['Keen Eye' 'Big Pecks' 'Hydration'],5,False
581,Swanna,water,flying,87,63,98,75,63,87,473,['Keen Eye' 'Big Pecks' 'Hydration'],5,False
582,Vanillite,ice,,50,50,44,36,60,65,305,['Ice Body' 'Snow Cloak' 'Weak Armor'],5,False
583,Vanillish,ice,,65,65,59,51,75,80,395,['Ice Body' 'Snow Cloak' 'Weak Armor'],5,False
584,Vanilluxe,ice,,95,85,79,71,95,110,535,['Ice Body' 'Snow Warning' 'Weak Armor'],5,False
585,Deerling,normal,grass,60,50,75,60,50,40,335,['Chlorophyll' 'Sap Sipper' 'Serene Grace'],5,False
586,Sawsbuck,normal,grass,100,70,95,80,70,60,475,['Chlorophyll' 'Sap Sipper' 'Serene Grace'],5,False
587,Emolga,electric,flying,75,60,103,55,60,75,428,['Static' 'Motor Drive'],5,False
588,Karrablast,bug,,75,45,60,50,45,40,315,['Swarm' 'Shed Skin' 'No Guard'],5,False
589,Escavalier,bug,steel,135,105,20,70,105,60,495,['Swarm' 'Shell Armor' 'Overcoat'],5,False
590,Foongus,grass,poison,55,45,15,69,55,55,294,['Effect Spore' 'Regenerator'],5,False
591,Amoonguss,grass,poison,85,70,30,114,80,85,464,['Effect Spore' 'Regenerator'],5,False
592,Frillish,water,ghost,40,50,40,55,85,65,335,['Water Absorb' 'Cursed Body' 'Damp'],5,False
593,Jellicent,water,ghost,60,70,60,100,105,85,480,['Water Absorb' 'Cursed Body' 'Damp'],5,False
594,Alomomola,water,,75,80,65,165,45,40,470,['Healer' 'Hydration' 'Regenerator'],5,False
595,Joltik,bug,electric,47,50,65,50,50,57,319,['Compoundeyes' 'Unnerve' 'Swarm'],5,False
